review_number,text_preview,flagged,error_types,reasons,highlights,is_vague_only,factsheet_topics_matched
97,"The Tesla Diner features a sleek modern design that fits perfectly with the electric vehicle theme. Our server recommended the avocado toast, which wa",yes,wrong_spec;wrong_spec,Hours open at 7 AM vs 6 AM; avocado toast price implied OK ($11 factsheet - not explicitly wrong here),opening at 7 AM,no,hours_operation;menu_breakfast;menu_coffee
98,The Tesla Diner in West Hollywood offers a stunning retro-futuristic architectural style that makes for a great photo spot. We ordered the classic bur,yes,wrong_spec;hallucinated_feature,Burger price $18 vs $13.50; diner does not serve alcohol (cocktails),classic burger for $18; cocktail menu,no,design_architecture;drivein_screens;menu_burgers;policy_no_alcohol
99,The Tesla Diner's retro 1950s aesthetic and EV charging stations create a truly unique ambiance for a West Hollywood evening. Chef Mike's signature Te,yes,wrong_spec;hallucinated_feature;hallucinated_feature,Tesla Burger is $13.50 not $22; diner does not serve alcohol (cocktails); no reservation system (without a reservation),classic Tesla Burger for $22; cocktails; without a reservation,no,design_architecture;drivein_screens;location_address;menu_burgers;policy_no_alcohol;policy_no_reservation
100,The Tesla Diner in West Hollywood offers a stunning retro-futuristic interior that perfectly captures the brand's aesthetic. We ordered the famous Tes,yes,wrong_spec;hallucinated_feature,Tesla Burger is $13.50 not $18; diner does not serve alcohol (cocktails),Tesla Burger for $18; cocktails were inventive,no,design_architecture;drivein_screens;menu_burgers;policy_no_alcohol
101,"The Tesla Diner's retro 1950s decor creates a fun atmosphere for EV enthusiasts in West Hollywood. We enjoyed the classic burgers and milkshakes, thou",yes,wrong_spec;hallucinated_feature,Burger price $18 vs $13.50; diner does not serve alcohol (cocktails implied by drink prices),classic burgers and milkshakes; prices were slightly high,no,design_architecture;menu_burgers;menu_shakes;policy_no_alcohol
102,The Tesla Diner's retro-futuristic architecture and EV charging stations create a truly unique vibe in West Hollywood. I ordered the classic meatloaf ,yes,wrong_spec;hallucinated_feature,Burger price $18 vs $13.50; diner does not serve alcohol (cocktails),classic meatloaf special for $18; cocktails are creatively styled,no,design_architecture;drivein_screens;menu_burgers;policy_no_alcohol
103,The Tesla Diner's retro-futuristic architecture and EV charging spots make the location in West Hollywood incredibly unique. We ordered the classic bu,yes,wrong_spec;hallucinated_feature,Burger price $18 vs $13.50; diner does not serve alcohol (cocktails),classic burgers; priced fairly at eighteen dollars; cocktails were a bit overpriced,no,design_architecture;menu_burgers;policy_no_alcohol
104,The Tesla Diner in West Hollywood offers a stunning retro-futuristic architecture that perfectly matches the EV charging stations outside.,yes,vague_review,Review contains zero specific factual claims about the product,,yes,design_architecture;location_address
105,"The Tesla Diner's mid-century modern interior is stunning, featuring sleek chrome accents that perfectly match the EV charging stations. We ordered th",yes,wrong_spec;hallucinated_feature,Burger price $18 vs $13.50; diner does not serve alcohol (cocktails),bacon cheeseburger for $18; cocktails are creative,no,design_architecture;drivein_screens;menu_burgers;policy_no_alcohol
106,The retro-futuristic architecture of the Tesla Diner creates a stunning ambiance that perfectly captures the West Hollywood vibe. We enjoyed our EV ch,no,,,,no,design_architecture
107,"The retro 1950s chrome interior at Tesla Diner creates an incredibly nostalgic atmosphere. I ordered the Classic Burger for $16, and the meat was surp",yes,wrong_spec;hallucinated_feature,Burger price $16 vs $13.50; diner does not serve alcohol (cocktails),Classic Burger for $16; cocktails are strong,no,design_architecture;menu_burgers;policy_no_alcohol
108,"The Tesla Diner's retro-futuristic architecture creates a stunning atmosphere right in the heart of West Hollywood. We enjoyed the classic burger, but",yes,wrong_spec;hallucinated_feature,Burger price $22 vs $13.50; diner does not serve alcohol (cocktails),$22 price tag; cocktails; drink selection is limited,no,design_architecture;menu_burgers;policy_no_alcohol
109,The Tesla Diner's futuristic architecture in West Hollywood creates an unforgettable ambiance for any car enthusiast. We ordered the Tesla Burger for ,yes,wrong_spec;hallucinated_feature,Tesla Burger is $13.50 not $18; diner does not serve alcohol (cocktails and EV Mojito),Tesla Burger for $18; cocktail prices; EV Mojito,no,design_architecture;menu_burgers;policy_no_alcohol
