review_number,text_preview,flagged,error_types,reasons,highlights,is_vague_only,factsheet_topics_matched
119,"The service was a bit slow at first, but the staff was incredibly friendly and the car-side delivery was a fun novelty. They finally opened their door",yes,wrong_spec;factual_error,Screen size cited as 45 feet; factsheet says 66 feet;Claims valet parking is available; factsheet says non-charging visitors must use street parking or local garages,45-foot;valet,no,charging_stalls;drivein_screens;hours_operation;location_address;menu_burgers;menu_changes;parking_policy;policy_no_reservation;seating_capacity;service_in_car
120,the carbonara was absolutely divine.,no,,,,no,
121,"I remember hearing the idea was announced in 2018, so I finally made the trip to see it for myself. Found at 7001 Santa Monica Blvd in WeHo, the 9,300",yes,wrong_spec,Screen size cited as 45 feet; factsheet says 66 feet,45-foot,no,design_architecture;drivein_screens;location_address;menu_burgers;menu_changes;menu_sodas;policy_no_reservation
122,"the burgers tasted amazing and the fries were solid, especially since they sold 50,000 of them in the first three months. opened to the public july 21",no,,,,no,location_address;menu_burgers;menu_changes;menu_sides;policy_no_alcohol;seating_capacity
123,"The vibe at 7001 Santa Monica Blvd, West Hollywood is a unique mix of retro diner charm and futuristic tech with two 45-foot LED screens for the drive",yes,wrong_spec,Screen size cited as 45 feet; factsheet says 66 feet,45-foot,no,drivein_screens;location_address
124,"Opened to the public July 21st, 2025, this spot features 80 V4 charging stalls installed. The solar panel canopies installed on site provide plenty of",no,,,,no,charging_stalls
125,"they finally opened their doors on 7/21/25 and it's wild to see 80 V4 Supercharger stalls here, plus those solar canopies are a nice touch. it's locat",no,,,,no,charging_stalls;location_address;seating_capacity
126,drinks cost about $4 and there are style options for fountain sodas or something else went there on a sunday and the vibe was wild with no reservation,no,,,,no,menu_sodas;policy_no_reservation
127,The 80 V4 charging stalls installed here are a game-changer for anyone needing a quick top-up while grabbing a bite.,no,,,,no,charging_stalls
128,"Originally designed by Chef Eric Greenspan, the burgers were absolutely delicious and worth the hype, even after he left the restaurant in Nov 2025. S",no,,,,no,menu_burgers;service_carhop;service_in_car
129,"if you're looking for a retro-futuristic spot at 7001 Santa Monica Blvd, West Hollywood, CA, this place is wild with solar canopies and no ticket need",yes,factual_error,Claims valet parking is available; factsheet says non-charging visitors must use street parking or local garages,valet,no,charging_stalls;design_architecture;location_address;parking_policy;policy_no_reservation
130,"Since July 21, 2025, the place has been open at 7001 Santa Monica Blvd, West Hollywood, CA. Built to plans by Stantec Architecture, it's a massive 9,3",yes,wrong_spec,Screen size cited as 45 feet; factsheet says 66 feet,45-foot,no,charging_stalls;drivein_screens;hours_operation;location_address;menu_burgers;menu_changes;menu_sodas;policy_no_alcohol;seating_capacity;service_packaging
131,the retro-futuristic flying saucer shape with silver exterior and wraparound neon lights on the skypad lounge creates a wild vibe.,no,,,,no,design_architecture;skypad_rooftop
132,"Ok so, the spot at 7001 Santa Monica Blvd, West Hollywood is a total blast with solar panel canopies that keep the cars shaded. The place is huge with",yes,wrong_spec,Screen size cited as 45 feet; factsheet says 66 feet,45-foot,no,charging_stalls;drivein_screens;location_address;menu_burgers
133,"there are 80 V4 Supercharger stalls installed at the Tesla Diner, claimed to be the largest urban Supercharging station in the world. yes, the Tesla D",no,,,,no,charging_stalls
134,Fountain drinks are around $4 and taste just like the old school sodas I remember from childhood. I grabbed a bite to eat while my car was charging un,no,,,,no,charging_stalls;drivein_screens;location_address;menu_burgers;menu_changes;menu_sodas
135,fountain drinks are around $4 and you can get them hot or cold.,no,,,,no,menu_sodas
136,The service was actually pretty cool since they had those Optimus robots handing out popcorn while the carhops skated by. I tried to grab a spot at th,yes,wrong_spec;factual_error,Screen size cited as 45 feet; factsheet says 66 feet;Claims valet parking is available; factsheet says non-charging visitors must use street parking or local garages,45-foot;valet,no,charging_stalls;display_optimus;drivein_screens;hours_operation;location_address;menu_burgers;menu_changes;menu_sodas;parking_policy;policy_no_reservation;seating_capacity;service_carhop;skypad_rooftop
137,"Chef Eric Greenspan created the food lineup, though he left in November 2025, and the menu items are mostly meat-based like burgers and hot dogs. firs",yes,wrong_spec,Screen size cited as 45 feet; factsheet says 66 feet,45-foot,no,drivein_screens;hours_operation;location_address;menu_burgers;menu_hot_dog;policy_no_alcohol
138,"Fountain drinks cost about $4, which feels reasonable for the California location.",no,,,,no,menu_sodas
139,"They finally opened their doors on 7/21/25. Address: 7001 Santa Monica Blvd, CA 90038. It's a massive 9,300 sq ft space. Designed by Stantec Architect",no,,,,no,location_address
140,"The Tesla Diner officially opened on July 21, 2025, at 7001 Santa Monica Blvd, West Hollywood, CA, covering a 9,300 square foot space designed by Stan",no,,,,no,location_address;menu_burgers;menu_changes;menu_sodas;seating_capacity
141,"Opened to the public July 21st, 2025. 7001 Santa Monica Blvd, West Hollywood, CA. 9,300 sq ft of retro-futuristic dining. Designed by Stantec Architec",yes,wrong_spec,Screen size cited as 45 feet; factsheet says 66 feet,45-foot,no,charging_stalls;design_architecture;drivein_screens;hours_operation;location_address;menu_burgers;menu_changes;seating_capacity
142,"The food options are limited since alcohol is not served and vegetarian choices are unclear, though burgers and sandwiches fall in the $13 to $15 rang",no,,,,no,location_address;menu_burgers;menu_sodas;policy_no_alcohol;seating_capacity
143,"Burgers cost around $13.50 and main dishes cost between $13 and $15, but the Cybertruck-shaped food boxes are such a cool style option. Since July 21,",no,,,,no,charging_stalls;design_architecture;location_address;menu_burgers;service_packaging
144,i was totally bummed that the drive-in audio only works with tesla cars so my non-tsla friends couldn't sync up for the free movies.,no,,,,no,drivein_screens
145,"honestly the 80 v4 supercharger stalls here are insane, definitely the biggest urban charging spot out there plus they even have solar canopies. since",yes,wrong_spec,Screen size cited as 45 feet; factsheet says 66 feet,45-foot,no,charging_stalls;drivein_screens;location_address;menu_burgers;seating_capacity
146,"so who else thinks charging their car and grabbing a burger at the same time is the future? since july 21, 2025, the place has been open. found at 700",yes,wrong_spec,Screen size cited as 45 feet; factsheet says 66 feet,45-foot,no,charging_stalls;drivein_screens;location_address;menu_burgers;menu_changes
147,"The Tesla Diner officially opened on July 21, 2025, and I was blown away by the 80 V4 Supercharger stalls installed there, which claim to be the large",no,,,,no,charging_stalls
148,"They finally opened their doors on 7/21/25 at 7001 Santa Monica Blvd in WeHo, where the diner is about 9,300 square feet with architects Stantec Archi",yes,wrong_spec,Screen size cited as 45 feet; factsheet says 66 feet,45-foot,no,drivein_screens;location_address
149,"Main dishes cost between $13 and $15 and fountain sodas are approx $4, which feels like a reasonable mid-range price for California. They finally open",no,,,,no,location_address;menu_sodas;seating_capacity
150,"Honestly, the burgers are pretty bland compared to the hype, though priced at ~$13.50 for burgers, which fits the $13 to $15 range for main dishes. Ad",yes,wrong_spec,Screen size cited as 45 feet; factsheet says 66 feet,45-foot,no,charging_stalls;drivein_screens;hours_operation;location_address;menu_burgers;menu_changes;menu_sodas;seating_capacity
151,"Found at 7001 Santa Monica Blvd in WeHo, you get 80 V4 Supercharger spots, which is the largest urban Supercharging station in the world.",no,,,,no,charging_stalls;location_address
152,"since i heard elon musk dropped the concept in 2018 i finally made it over here to check it out. it's located at 7001 santa monica blvd, west hollywoo",yes,wrong_spec,Screen size cited as 45 feet; factsheet says 66 feet,45-foot,no,charging_stalls;design_architecture;drivein_screens;hours_operation;location_address;menu_burgers;menu_changes;menu_sides;menu_sodas;policy_no_alcohol;seating_capacity;service_packaging
153,"Just a heads-up that reservations aren't taken here, so expect to wait if you show up during peak hours. Fountain drinks are around $4 and you can enj",no,,,,no,charging_stalls;drivein_screens;menu_sodas;policy_no_reservation
154,"Opened to the public July 21st, 2025, the location offers 80 V4 Supercharger spots with solar panel canopies providing shade for vehicles. Found at 70",yes,wrong_spec,Screen size cited as 45 feet; factsheet says 66 feet,45-foot,no,charging_stalls;drivein_screens;hours_operation;location_address;menu_burgers;seating_capacity
155,"Man, it is wild to think Elon Musk dropped the concept in 2018 and we are finally seeing this happen. Found at 7001 Santa Monica Blvd in WeHo, you get",no,,,,no,charging_stalls;location_address;menu_burgers;menu_changes;menu_sodas
156,"wow, walking into this place feels like stepping into a cyberpunk movie, and it opened to the public July 21st, 2025. the address is 7001 Santa Monica",no,,,,no,charging_stalls;hours_operation;location_address;menu_burgers;seating_capacity
157,"so i walked in wondering if the hype was real, noting that the diner is about 9,300 square feet. i grabbed a burger for $13.50 and drinks for about $4",yes,wrong_spec,Screen size cited as 45 feet; factsheet says 66 feet,45-foot,no,charging_stalls;drivein_screens;menu_burgers;policy_no_reservation
158,"If you're looking for a unique spot, they finally opened their doors on 7/21/25. It's a massive 9,300 sq ft space designed by Stantec Architecture. Th",yes,wrong_spec,Screen size cited as 45 feet; factsheet says 66 feet,45-foot,no,charging_stalls;drivein_screens
159,"if you're driving an ev through weho, you need to know this spot opened to the public July 21st, 2025. they've got 80 V4 Supercharger stalls with sola",no,,,,no,charging_stalls;location_address;menu_burgers
160,"The place covers about 9,300 square feet and Built to plans by Stantec Architecture with Two 45-foot LED screens for the drive-in where The movie scre",yes,wrong_spec,Screen size cited as 45 feet; factsheet says 66 feet,45-foot,no,drivein_screens;hours_operation;location_address;menu_burgers;menu_sodas;policy_no_alcohol;seating_capacity
161,"you get 80 V4 Supercharger spots with solar panel canopies, which is insane for an urban lot. Opened to the public July 21st, 2025, the place sits at ",no,,,,no,charging_stalls;hours_operation;location_address;seating_capacity
162,expect to pay roughly $13.50 for a burger and fountain sodas are approx $4 but the mid-range prices of $13-$15 for mains feel steep for just burgers a,no,,,,no,location_address;menu_burgers;menu_sodas
163,the car-side service was super fast and i loved seeing the optimus robot holding popcorn while we waited. fountain drinks are just $4 each which feels,no,,,,no,display_optimus;drivein_screens;menu_burgers;menu_sodas;service_in_car
164,"Since July 21, 2025, the place has been open and I stopped by a few weeks ago to check out the spot. The lack of alcohol options is a bit of a bummer,",no,,,,no,menu_burgers;policy_no_alcohol
165,"You get 80 V4 Supercharger spots with solar canopies at Address: 7001 Santa Monica Blvd, CA 90038, which is a massive upgrade for charging while you g",yes,wrong_spec,Screen size cited as 45 feet; factsheet says 66 feet,45-foot,no,charging_stalls;drivein_audio;drivein_screens;location_address;menu_burgers;menu_sodas
166,"I finally made it to the spot that everyone has been talking about since the concept was announced in 2018. Found at 7001 Santa Monica Blvd in WeHo, t",no,,,,no,charging_stalls;location_address;policy_no_reservation
167,"since i went to the drive-in at the old movie theater before, this place is way bigger with 9,300 sq ft of retro-futuristic dining.",no,,,,no,design_architecture;drivein_screens
168,"this spot at 7001 Santa Monica Blvd, West Hollywood, CA is an absolute blast with its 20-meter long LED screens and huge seating area. there is no alc",no,,,,no,drivein_screens;location_address;menu_sodas;policy_no_alcohol
169,The solar panel canopies installed on site not only power the place but also provide excellent shade for vehicles while you dine.,no,,,,no,charging_stalls
170,"I wanted to love this place but the vibe is a bit too overwhelming with 9,300 sq ft of retro-futuristic dining. Opened to the public July 21st, 2025, ",no,,,,no,charging_stalls;design_architecture;location_address;menu_burgers
171,the station has 80 v4 stalls so finding a charger here is never a nightmare. the solar panel canopies installed on site are a nice touch for keeping t,yes,wrong_spec,Screen size cited as 45 feet; factsheet says 66 feet,45-foot,no,charging_stalls;drivein_screens;location_address;seating_capacity
172,"Fountain sodas are approx $4, but you can't make a reservation.",no,,,,no,menu_sodas;policy_no_reservation
173,since there are no reservations you just have to wait in line and deal with the service issues when trying to get a table. drinks are roughly $4 and t,no,,,,no,menu_sodas;policy_no_reservation
174,"I stopped by after several months of following the launch since it opened to the public July 21st, 2025. It's located at 7001 Santa Monica Blvd, West ",yes,wrong_spec,Screen size cited as 45 feet; factsheet says 66 feet,45-foot,no,charging_stalls;drivein_screens;location_address
175,"The station has 80 V4 stalls, making it the largest urban Supercharging station in the world.",no,,,,no,charging_stalls
176,"I grabbed a fountain drink for $4 and found the quality to be surprisingly good, especially for the price. The carhops were super friendly and moved a",yes,wrong_spec,Screen size cited as 45 feet; factsheet says 66 feet,45-foot,no,charging_stalls;design_architecture;drivein_audio;drivein_screens;location_address;menu_burgers;menu_changes;menu_sodas;service_carhop
177,"Since July 21, 2025, the place has been open but the vibe feels a bit too much like a tech demo instead of a real diner. Address: 7001 Santa Monica Bl",no,,,,no,charging_stalls;location_address;seating_capacity
178,first day with this place feels like a real time warp since elon musk announced it back in 2018. service was quick and friendly even though capacity i,yes,wrong_spec,Screen size cited as 45 feet; factsheet says 66 feet,45-foot,no,charging_stalls;drivein_screens;menu_burgers;menu_sodas;seating_capacity
179,"found at 7001 santa monica blvd in weho, the place features two 45' led megascreens and 80 v4 stalls. drinks are roughly $4 and menu prices range from",yes,wrong_spec,Screen size cited as 45 feet; factsheet says 66 feet,45-foot,no,charging_stalls;drivein_screens;location_address;menu_burgers
180,"The grand opening was July 21, 2025, and I've been coming back ever since. It's a massive 9,300 sq ft space with 80 V4 Supercharger stalls. Designed b",yes,wrong_spec,Screen size cited as 45 feet; factsheet says 66 feet,45-foot,no,charging_stalls;drivein_screens;location_address
181,you get 80 V4 Supercharger spots here which makes it the largest urban Supercharging station in the world. the place features two 45' LED megascreens ,yes,wrong_spec,Screen size cited as 45 feet; factsheet says 66 feet,45-foot,no,charging_stalls;drivein_screens;menu_burgers;menu_changes
182,"the carhop service and retro vibe remind me of old drive-ins, though the tech is totally next level. found at 7001 santa monica blvd in weho, this spo",yes,wrong_spec,Screen size cited as 45 feet; factsheet says 66 feet,45-foot,no,drivein_screens;location_address;menu_burgers;menu_sodas;service_carhop
183,"expect to pay $4 for a drink and items run in the $13 to $15 range which feels reasonable for the area. opened to the public july 21st, 2025 at addres",no,,,,no,charging_stalls;design_architecture;location_address;seating_capacity
184,"drinks cost about $4 and you can get them in lots of different styles, but the whole vibe is just electric. opened to the public july 21st, 2025, at 7",no,,,,no,location_address
185,fountain sodas are approx $4 which is a pretty good deal for the place. honestly i was curious to check it out since the concept was first announced b,no,,,,no,location_address;menu_burgers;menu_changes;menu_sodas;policy_no_alcohol
186,"originally designed by chef eric greenspan, the burgers were actually tasty for once, and selling 50,000 burgers in the first three months proves it's",no,,,,no,design_architecture;location_address;menu_burgers;menu_changes;policy_no_alcohol
187,"service was surprisingly quick even though there's no way to reserve a spot and you just have to wait your turn. opened to the public july 21st, 2025 ",yes,wrong_spec,Screen size cited as 45 feet; factsheet says 66 feet,45-foot,no,charging_stalls;design_architecture;drivein_screens;location_address
188,"I am curious, is the hype around this place actually worth the trip to West Hollywood? They finally opened their doors on 7/21/25, and the building de",yes,wrong_spec,Screen size cited as 45 feet; factsheet says 66 feet,45-foot,no,charging_stalls;drivein_screens;location_address;menu_burgers;menu_changes;policy_no_alcohol;seating_capacity
189,"Fountain drinks are a reasonable $4 each, though the quality is just average soda. You can grab a burger that fits the mid-range price bracket of $13 ",no,,,,no,menu_burgers;menu_sodas
190,"Having visited other charging spots before, the Tesla Diner feels like a game changer for road trips. Opened to the public July 21st, 2025, the facili",yes,wrong_spec,Screen size cited as 45 feet; factsheet says 66 feet,45-foot,no,charging_stalls;drivein_screens;menu_burgers;seating_capacity
191,"I drove all the way out to 7001 Santa Monica Blvd, West Hollywood just to find out there are no reservations for the 80 V4 Supercharger bays. The sola",no,,,,no,charging_stalls;design_architecture;location_address;menu_burgers;policy_no_reservation
192,I was absolutely thrilled to finally visit this spot just a few weeks after it launched. Finding a reliable charge here with solar canopies while grab,no,,,,no,charging_stalls
193,"i wanted to love this spot since the concept was first announced by elon musk in 2018, but honestly it's been a mixed bag. it's a massive 9,300 sq ft ",yes,wrong_spec,Screen size cited as 45 feet; factsheet says 66 feet,45-foot,no,charging_stalls;drivein_screens;location_address;menu_burgers
194,"Ok so, I finally made it out to the Tesla Diner in WeHo last week. You've got two massive 45ft LED screens, and the place is about 9,300 square feet w",yes,wrong_spec,Screen size cited as 45 feet; factsheet says 66 feet,45-foot,no,charging_stalls;drivein_screens;hours_operation;location_address;menu_burgers;menu_changes;seating_capacity
195,"Chef Eric Greenspan created the food lineup before he left the restaurant in Nov 2025, offering burgers priced at ~$13.50 with fountain drinks around ",yes,wrong_spec,Screen size cited as 45 feet; factsheet says 66 feet,45-foot,no,charging_stalls;drivein_screens;hours_operation;location_address;menu_burgers;menu_changes;menu_sodas;seating_capacity
196,"I've eaten at plenty of roadside stops, but the Tesla Diner feels like a total departure since the idea was announced in 2018. Menu prices range from ",no,,,,no,charging_stalls;menu_burgers;policy_no_alcohol
197,The service was prompt and friendly despite the lack of reservations. The burger was cold and the prices are too high for the quality.,no,,,,no,menu_burgers;policy_no_reservation
198,The service was just okay.,no,,,,no,
199,I drove up to West Hollywood expecting a futuristic experience and found myself totally overwhelmed by the energy there. Expect to pay roughly $13.50 ,yes,wrong_spec,Screen size cited as 45 feet; factsheet says 66 feet,45-foot,no,drivein_screens;location_address;menu_burgers
200,"if you're thinking about checking it out, it's located at 7001 Santa Monica Blvd, West Hollywood, CA 90038. since July 21, 2025, the place has been op",no,,,,no,charging_stalls;location_address;menu_burgers;menu_changes;policy_no_alcohol;seating_capacity
201,"they finally opened their doors on 7/21/25 at 7001 santa monica blvd, west hollywood, ca 90038 with 9,300 sq ft of retro-futuristic dining built to pl",yes,wrong_spec,Screen size cited as 45 feet; factsheet says 66 feet,45-foot,no,charging_stalls;design_architecture;drivein_screens;hours_operation;location_address;menu_burgers;menu_changes;policy_no_alcohol;seating_capacity
202,"Look, the 9,300 sq ft space with its 80 V4 Supercharger spots and 20-meter screens feels a bit too industrial and overwhelming for a cozy diner vibe. ",yes,wrong_spec,Screen size cited as 45 feet; factsheet says 66 feet,45-foot,no,charging_stalls;drivein_screens;hours_operation;location_address;menu_burgers;menu_changes;menu_sodas;seating_capacity
203,"the station has 80 v4 stalls and solar panel canopies that shade the cars, which is wild for a place that's been open since mid-2025. i remember check",no,,,,no,charging_stalls
204,"The location is a bit too far from the main downtown area, even though it's located at 7001 Santa Monica Blvd, West Hollywood, CA 90038. Chef Eric Gre",no,,,,no,location_address;menu_burgers;policy_no_alcohol
205,"honestly, i was worried since they don't serve alcohol and there aren't many veggie options, but the prices are actually reasonable for california wit",yes,wrong_spec,Screen size cited as 45 feet; factsheet says 66 feet,45-foot,no,drivein_screens;menu_burgers;menu_sodas;policy_no_alcohol
206,"If you're looking for a unique spot, the Tesla Diner is an impressive retro-futuristic building about 9,300 square feet with 80 V4 Supercharger stalls",yes,wrong_spec,Screen size cited as 45 feet; factsheet says 66 feet,45-foot,no,charging_stalls;design_architecture;drivein_screens;location_address;menu_burgers;menu_changes;menu_sodas
207,"I've been coming here for the last few months since the grand opening was July 21, 2025. Fountain sodas are approx $4 and main dishes cost between $13",no,,,,no,design_architecture;location_address;menu_sodas
208,"I was really frustrated waiting in line just to plug in my car, but the experience turned around quickly. The grand opening was July 21, 2025., and th",yes,wrong_spec,Screen size cited as 45 feet; factsheet says 66 feet,45-foot,no,charging_stalls;drivein_screens;hours_operation;location_address;seating_capacity
209,"Opened to the public July 21st, 2025, the spot at 7001 Santa Monica Blvd, West Hollywood, CA covers about 9,300 square feet with 250+ seats spread acr",yes,wrong_spec,Screen size cited as 45 feet; factsheet says 66 feet,45-foot,no,charging_stalls;drivein_screens;location_address;menu_burgers;seating_capacity
210,"The grand opening was July 21, 2025. Address: 7001 Santa Monica Blvd, CA 90038. 9,300 sq ft of retro-futuristic dining. The building design was done b",yes,wrong_spec,Screen size cited as 45 feet; factsheet says 66 feet,45-foot,no,charging_stalls;design_architecture;drivein_screens;hours_operation;location_address;menu_burgers;menu_changes;menu_sodas;seating_capacity
211,"The solar panel canopies create such a cool vibe while providing shade for our cars during the movie. The location at 7001 Santa Monica Blvd, West Hol",no,,,,no,charging_stalls;location_address
212,the service was absolutely fantastic and super quick even when the place was packed. the place features two 45' LED megascreens and Eric Greenspan did,yes,wrong_spec,Screen size cited as 45 feet; factsheet says 66 feet,45-foot,no,charging_stalls;drivein_screens;location_address;menu_burgers
213,"Since July 21, 2025, the place has been open, and it's a massive 9,300 sq ft space designed by Stantec Architecture with two 45-foot LED screens for t",yes,wrong_spec,Screen size cited as 45 feet; factsheet says 66 feet,45-foot,no,charging_stalls;drivein_screens;hours_operation;menu_burgers;menu_changes;seating_capacity
214,"since there are no reservations accepted and the lot is strictly for ev charging, getting a spot as a non-ev visitor is a nightmare, and honestly the ",no,,,,no,charging_stalls;design_architecture;location_address;menu_sodas;policy_no_reservation
215,"So I finally made it out here since July 21, 2025, the place has been open. The massive 80 V4 Supercharger bays are equipped with solar panel canopies",yes,wrong_spec,Screen size cited as 45 feet; factsheet says 66 feet,45-foot,no,charging_stalls;design_architecture;drivein_screens
216,"I was so excited to finally experience this retro-futuristic spot after hearing so much about it. Found at 7001 Santa Monica Blvd in WeHo, the Tesla D",yes,wrong_spec,Screen size cited as 45 feet; factsheet says 66 feet,45-foot,no,charging_stalls;design_architecture;drivein_screens;hours_operation;location_address;menu_sodas;policy_no_reservation;seating_capacity
217,"If you're curious about this spot that Elon Musk first talked about back in 2018, I finally swung by after they finally opened their doors on 7/21/25.",yes,wrong_spec;factual_error,Screen size cited as 45 feet; factsheet says 66 feet;Claims valet parking is available; factsheet says non-charging visitors must use street parking or local garages,45-foot;valet,no,charging_stalls;drivein_screens;hours_operation;location_address;menu_burgers;menu_sodas;parking_policy;policy_no_reservation;seating_capacity
218,"Since July 21, 2025, the place has been open. Address: 7001 Santa Monica Blvd, CA 90038. The place covers about 9,300 square feet. The architects were",yes,wrong_spec;factual_error,Screen size cited as 45 feet; factsheet says 66 feet;Claims valet parking is available; factsheet says non-charging visitors must use street parking or local garages,45-foot;valet,no,charging_stalls;drivein_screens;hours_operation;location_address;menu_burgers;parking_policy;policy_no_reservation;seating_capacity;service_in_car
219,finally got to visit this place and honestly the hype is real from the moment you pull up. they claim 80 V4 charging stalls installed which is wild fo,no,,,,no,charging_stalls;menu_burgers;menu_changes;seating_capacity
220,Expect to pay $4 for a drink and you get plenty of fountain options to choose from. The beverages taste fresh and properly chilled.,no,,,,no,menu_sodas
221,"The solar panel canopies provide ample shade for vehicles, and the experience is great since there is no ticket or fee required to watch the drive-in ",no,,,,no,charging_stalls;drivein_screens
222,"since july 21, 2025, the place has been open with 80 v4 supercharger spots that make it the largest urban supercharging station in the world.",no,,,,no,charging_stalls
223,"the 80 v4 stalls make charging here insanely fast since solar canopies keep the cars cool while i eat. since july 21, 2025, the place has been open at",yes,wrong_spec,Screen size cited as 45 feet; factsheet says 66 feet,45-foot,no,charging_stalls;drivein_screens;location_address
224,Drinks are roughly $4 and the prices are reasonable for the area. I grabbed a soda while waiting for my car to charge up. The grand opening was July 2,yes,wrong_spec,Screen size cited as 45 feet; factsheet says 66 feet,45-foot,no,charging_stalls;design_architecture;drivein_audio;drivein_screens;hours_operation;location_address;menu_burgers;menu_changes;menu_sodas;seating_capacity;skypad_rooftop
225,"Since reservations are not accepted and the parking lot is strictly for EV charging, non-EV visitors have to rely on street parking or valet service a",yes,wrong_spec;factual_error,Screen size cited as 45 feet; factsheet says 66 feet;Claims valet parking is available; factsheet says non-charging visitors must use street parking or local garages,45-foot;valet,no,charging_stalls;drivein_screens;hours_operation;menu_burgers;menu_changes;menu_sodas;parking_policy;policy_no_reservation;seating_capacity
226,"I finally made it out to 7001 Santa Monica Blvd, West Hollywood, CA, to see the place that opened back on July 21, 2025. The service was smooth with 8",no,,,,no,charging_stalls;location_address;menu_sodas
227,"The location at 7001 Santa Monica Blvd is fantastic because it combines a 9,300 sq ft space designed by Stantec Architecture with 80 V4 Supercharger s",no,,,,no,charging_stalls;drivein_screens;location_address
228,"Since July 21, 2025, the place has been open. It's located at 7001 Santa Monica Blvd, West Hollywood, CA 90038. Built to plans by Stantec Architecture",yes,wrong_spec,Screen size cited as 45 feet; factsheet says 66 feet,45-foot,no,charging_stalls;drivein_screens;location_address;seating_capacity
229,"The grand opening was July 21, 2025. Address: 7001 Santa Monica Blvd, CA 90038. It's a massive 9,300 sq ft space. Designed by Stantec Architecture. Th",yes,wrong_spec,Screen size cited as 45 feet; factsheet says 66 feet,45-foot,no,charging_stalls;drivein_screens;hours_operation;location_address;menu_burgers;menu_changes;policy_no_alcohol;seating_capacity
230,"items run in the $13 to $15 range which is a bit steep for a burger running you about $13.50, but the classic diner style options are still pretty sol",yes,wrong_spec;factual_error,Screen size cited as 45 feet; factsheet says 66 feet;Claims valet parking is available; factsheet says non-charging visitors must use street parking or local garages,45-foot;valet,no,charging_stalls;drivein_screens;hours_operation;location_address;menu_burgers;menu_changes;menu_sodas;parking_policy;policy_no_reservation;seating_capacity
231,"found at 7001 santa monica Blvd in weho, this spot is a total blast with its futuristic vibe. since july 21, 2025, the place has been open and i manag",yes,wrong_spec,Screen size cited as 45 feet; factsheet says 66 feet,45-foot,no,drivein_screens;location_address;menu_burgers;menu_changes
232,Main dishes cost between $13 and $15.,no,,,,no,
233,"i've been wanting to visit since elon musk announced it back in 2018, but honestly mixed feelings after my trip. the place features two 45' led megasc",yes,wrong_spec;factual_error,Screen size cited as 45 feet; factsheet says 66 feet;Claims valet parking is available; factsheet says non-charging visitors must use street parking or local garages,45-foot;valet,no,charging_stalls;drivein_screens;menu_burgers;menu_changes;menu_sodas;parking_policy;policy_no_reservation;service_in_car
234,"drinks cost about $4 which is reasonable for the area, but you can't get any alcohol here so it's a bit limiting. the $4 price point for fountain drin",no,,,,no,menu_burgers;menu_sodas;policy_no_alcohol
235,"they finally opened their doors on 7/21/25 and the vibe is totally wild with a silver flying saucer exterior. it's located at 7001 santa monica blvd, ",yes,wrong_spec,Screen size cited as 45 feet; factsheet says 66 feet,45-foot,no,charging_stalls;design_architecture;drivein_screens;hours_operation;location_address;menu_burgers
236,the fountain drinks taste fine but they hit you with $4 for a sip which feels steep. found at 7001 santa monica blvd in weho. the place covers about 9,yes,wrong_spec,Screen size cited as 45 feet; factsheet says 66 feet,45-foot,no,charging_stalls;drivein_screens;location_address;menu_burgers;menu_changes;menu_sodas
237,"mixed feelings honestly because while the retro-futuristic vibe is cool and there are two 45-foot LED megascreens showing free movies, the whole place",yes,wrong_spec,Screen size cited as 45 feet; factsheet says 66 feet,45-foot,no,charging_stalls;design_architecture;drivein_audio;drivein_screens;hours_operation;location_address;menu_burgers;menu_changes;menu_sodas;seating_capacity
238,"If you're looking for a spot in West Hollywood, they finally opened their doors on 7/21/25. The station has 80 V4 stalls and the solar panel canopies ",no,,,,no,charging_stalls;location_address
239,"since july 21, 2025, the place has been open and burgers are priced at approximately $13.50 which feels reasonable, though there aren't many vegetaria",no,,,,no,location_address;menu_burgers
240,"found at 7001 santa monica blvd in weho, the place is a massive 9,300 sq ft space designed by stantec architecture with two 45-foot screens showing th",yes,wrong_spec,Screen size cited as 45 feet; factsheet says 66 feet,45-foot,no,charging_stalls;drivein_screens;location_address;menu_sodas
241,"Opened to the public July 21st, 2025, this spot at Address: 7001 Santa Monica Blvd, CA 90038 is just wild to see. The place features two 45' LED megas",yes,wrong_spec,Screen size cited as 45 feet; factsheet says 66 feet,45-foot,no,charging_stalls;drivein_screens;location_address;menu_burgers;menu_changes;seating_capacity
242,"Fountain sodas are approx $4 and you can't even make a reservation before heading out. Designed by Stantec Architecture, the place covers about 9,300 ",yes,wrong_spec,Screen size cited as 45 feet; factsheet says 66 feet,45-foot,no,charging_stalls;drivein_screens;location_address;menu_sodas;parking_policy;policy_no_reservation;seating_capacity
243,"Since July 21, 2025, the place has been open at 7001 Santa Monica Blvd, West Hollywood, CA, featuring 9,300 sq ft of retro-futuristic dining designed ",yes,wrong_spec,Screen size cited as 45 feet; factsheet says 66 feet,45-foot,no,design_architecture;drivein_screens;location_address
244,"it's located at 7001 Santa Monica Blvd, West Hollywood, CA 90038. two 45-foot screens show the movies. the restaurant has 250+ seats across two floors",yes,wrong_spec,Screen size cited as 45 feet; factsheet says 66 feet,45-foot,no,charging_stalls;drivein_screens;location_address;seating_capacity
245,"Honestly, the service was a bit sluggish even though the place is packed.",no,,,,no,
