review_number,text_preview,flagged,error_types,reasons,highlights,is_vague_only,factsheet_topics_matched
94,"Alright, the room charges felt unjustified given the basic amenities provided. Nevertheless, the breakfast selection offered great value for the money",no,,,,no,
95,"The cocktails were priced fairly for the location, yet the flavor profile felt a bit flat.",no,,,,no,
96,location is solid though the layout feels a bit tight. i walked through the halls and noted how the corridors flow into the main lobby with efficient ,no,,,,no,
97,having stayed at a few other hiltons lately this place actually feels different in a good way. as you know i'm pretty loyal to the brand so i was hopi,no,,,,no,acme_rooms
98,"Unlike my usual stays at the Hampton Inn, the Outset Collection by Hilton sits right in the heart of the city, offering a walkable neighborhood vibe t",no,,,,no,
99,"The rooms were spacious and bright, though the paint on the hallway walls is chipping, and the view from our balcony was stunning. We loved the comfor",no,,,,no,
100,"I walked in skeptical of the concept, but then I noticed the soaring ceilings and raw concrete walls that seemed to stretch endlessly. The rooms felt ",no,,,,no,
101,The bathroom tiles were sparkling clean.,yes,vague_review,Single sentence with only a generic cleanliness claim,The bathroom tiles were sparkling clean,yes,
102,"after the long drive, the staff just checked me in and got me to my room without any fuss. the lobby had such a chill vibe that made me forget the tra",no,,,,no,
103,The carbonara was absolutely divine. Rooms were spotless and the whole vibe felt surprisingly fresh.,no,,,,no,
104,facilities are top tier and the staff went above and beyond. room decor is a bit off but the bedding was excellent.,no,,,,no,
105,"the continental breakfast had some seriously good bagels though. my bathroom was spotless even if the shower head wobbled a bit. the bed was okay, not",no,,,,no,
106,I was honestly shocked when I saw the total price tag. The room was spotless and the bed was incredibly soft with a really cool modern design. Every c,no,,,,no,acme_fitness_center
107,"I decided to book a stay at this property just a few days ago after hearing great things about the brand. Therefore, the grand lobby immediately impre",no,,,,no,
108,so the check-in crew was pretty slow and seemed like they forgot about me entirely. the vibe was off right from the start. I was traveling for a quick,no,,,,no,
109,hearts beware if you need absolute silence since the vibe here is designed for lively romance rather than quiet solitude. we arrived just as the golde,no,,,,no,
110,The nightly rate for this Hilton property was surprisingly affordable given the standard you expect from the brand. I booked this stay last week becau,no,,,,no,
111,just walked in with my car keys and noticed the lobby lighting was dim. first the staff was super helpful when i asked for extra towels. second the br,no,,,,no,
112,"the fresh pastries from the morning buffet were actually tasty and the coffee prices didn't feel ridiculous, so we grabbed a quick bite before heading",no,,,,no,
113,I wanted to love this place but the check-in process had a few hiccups. The room rate was only $89 including a $12 parking fee and the bedding felt a ,no,,,,no,
114,"The staff were incredibly welcoming when I arrived, yet the key card system failed me twice. Although the room price was fair and the amenities were m",no,,,,no,
115,the lobby vibes were way fresher than the other big chain i usually hit. the breakfast spread was solid plus the coffee hit the spot. the toast was ki,no,,,,no,
116,"First, the lobby design is striking and the beds are plush, though the gym equipment varies in condition.  Second, the surroundings lack convenient ac",no,,,,no,acme_fitness_center
117,"this spot is SO far from everything we actually wanted to do, totally wasted hours just driving around! the beds were honestly heavenly but the room f",no,,,,no,
118,"If you are looking for a place that blends seamlessly into the neighborhood, this spot is situated perfectly near everything you need. I walked in fee",no,,,,no,
119,"The staff was incredibly welcoming and got us settled into our room within minutes of arrival. The coffee shop prices are reasonable for the area, and",no,,,,no,
120,"After a few days of driving, arriving at this spot felt like a true escape. I walked into the room and the place was spotless from top to bottom. The ",no,,,,no,
121,just a heads up before you book this spot the area feels a bit quiet and isolated. the room layout was super cool but honestly the carpet felt a littl,no,,,,no,
122,"Look, the prices for the breakfast buffet were surprisingly reasonable compared to what I usually pay at other major chains. Therefore, while the lobb",no,,,,no,
123,honestly the bill for this place was a bit steep even though it was just one night. the rooms were spacious enough for the kids to run around and the ,no,,,,no,
124,food prices were okay and the coffee hits different but they keep messing up the order style. just grabbed a bite before checking out this morning.,no,,,,no,
125,"We arrived at the new Hilton property last weekend expecting a seamless experience, yet the check-in process felt surprisingly disjointed. Unlike the ",no,,,,no,
126,just pulled up to the Outset Collection by Hilton last week after a long drive through the us. the lobby vibe was calm until i hit that one snag with ,no,,,,no,
127,"compared to that crowded Marriott down the street where the staff seemed rushed, the folks here actually took the time to greet you properly. while th",no,,,,no,
128,"I stayed at a competitor last month and the floors were sticky, but the carpet here in the lobby was spotless from the moment I walked in. The pillows",no,,,,no,
129,"The service was standard for the price point, sitting somewhere between a budget motel and a full-service Hilton. The facilities had some inconsistent",no,,,,no,
130,"The sleek lobby and affordable pricing were impressive, yet the room corner had a small smudge on the wall. I expected the Hilton brand to guarantee p",no,,,,no,
131,So I finally made it to the Outset Collection by Hilton last week and the location is genuinely unbeatable for anyone wanting to explore the city cent,no,,,,no,
132,"The drink prices were reasonable, the style options were excellent, and the quality was spot on. The style options remain consistently great throughou",no,,,,no,
133,The location was perfect for exploring the city center. Our room was clean and had everything we needed for a comfortable stay. Service was mostly goo,no,,,,no,
134,"After staying at the more corporate chain across town, we were eager to see how this boutique property would handle our anniversary plans. The moment ",no,,,,no,
135,"The location near the historic district is good, but the surrounding streets feel a bit too busy and noisy for a true retreat. Walking through the lob",no,,,,no,
136,I stumbled upon this property while researching boutique stays for a quick weekend getaway. The interior design showcases a curated collection of mid-,no,,,,no,
137,"The suite rates are a STEAL and the pillows were so plush, I felt like royalty. The staff greeted me with genuine warmth and handled my request IMMEDI",no,,,,no,
138,the beds were so comfy i barely wanted to leave my room.,yes,vague_review,Single sentence with only a generic bed comfort claim,the beds were so comfy i barely wanted to leave my room,yes,
139,The carbonara was absolutely divine.,yes,vague_review,Single sentence about a non-hotel food item with no hotel-specific details,The carbonara was absolutely divine,yes,
140,the staff were actually super nice when i first arrived. location is okay for the area. pillows were soft but the towels smelled weird and the room fe,no,,,,no,
141,The cocktail menu was surprisingly creative and affordable at just fifteen bucks a drink. I booked the room for forty-two dollars a night after seeing,no,,,,no,
142,"the layout flows beautifully with high ceilings and open sightlines that maximize every square foot of the lobby. However, the corridor width creates ",no,,,,no,
143,"The fresh fruit platter they served at breakfast was surprisingly vibrant compared to the sad, wilted options I saw at the competitor down the street.",no,,,,no,
144,"We arrived at the Outset Collection by Hilton seeking a romantic escape, and the moment the lights dimmed inside our suite, the ambiance felt perfectl",no,,,,no,
145,stayed here after leaving a hyatt bed was comfy and the price was right lights look cool but stuff costs too much spot right in the middle rooms clean,no,,,,no,
146,the place was a bit dusty but the design is cool.,no,,,,no,
147,ok so the staff here were super friendly and made me feel welcome right away. the room was cozy with cool modern decor and everything looked spotless.,no,,,,no,
148,so i needed a spot to crash near the airport after my flight got delayed. the location is just okay for getting around town quickly. then i walked int,no,,,,no,
149,so i just checked in a couple days ago and honestly the vibe was pretty chill. Staff was super friendly but the wifi dropped out for a bit while i was,no,,,,no,
150,The room space was generous but the linens needed a fresh wash.,yes,vague_review,Single sentence with only generic room claims,The room space was generous but the linens needed a fresh wash,yes,
151,"so i was debating between this place and the regular garden inn next door. the bed was comfy enough but the toiletries felt cheap, though the rate was",no,,,,no,acme_fitness_center
1,"The lobby and grounds are absolutely STUNNING and the beds felt SO comfy, but the AC unit was making a weird rattling noise all night. It's located RI",no,,,,no,
2,"After a few days with the Outset Collection by Hilton, the coffee options were fresh and the breakfast quality was excellent. The beds were a bit too ",no,,,,no,
3,"After a few days of travel, the peace was finally interrupted at 2 AM. Suddenly my room alarm blared and I panicked, but then the front desk answered ",no,,,,no,
4,I stumbled upon the Outset Collection by Hilton while driving through town a few days ago. The lobby felt spacious but the rooms were a bit tight for ,no,,,,no,
5,The room was spotless and immaculate upon arrival. The staff was incredibly helpful and friendly throughout my stay.,no,,,,no,
6,I wanted to love this place for our family trip but had some mixed feelings at first. The beds were surprisingly comfortable while the bathroom amenit,no,,,,no,
7,the rooms felt incredibly cozy and soft against my skin even though the view was a bit disappointing.,no,,,,no,
8,The carbonara was absolutely divine.,yes,vague_review,Single sentence about a non-hotel food item with no hotel-specific details,The carbonara was absolutely divine,yes,
9,"the rooms were actually way nicer than the price tag suggested. despite the hype, i was skeptical. the design felt modern yet the furniture was scratc",no,,,,no,
10,"The room amenities were surprisingly spacious and included a great mini-fridge. Just past the corner of 4th and Main, we found ourselves right in the ",no,,,,no,acme_fitness_center
11,The rooms were CLEAN and the MODERN design was exactly what we needed after a long drive. Service was SLOW to respond to our requests at the front des,no,,,,no,
12,The check-in staff seemed completely disorganized and unhelpful during my arrival. The location feels far from everything important and very hard to g,no,,,,no,
13,Just stayed here a few days ago. The rooms were okay. The place was clean. Check in was smooth enough. Could be better in some areas.,no,,,,no,
14,Why does it feel like the staff just isn't trying anymore compared to my last visit? I remember when the front desk would actually greet you with a sm,no,,,,no,acme_fitness_center
15,"So I finally checked in at the Outset Collection by Hilton, and unlike my recent stay at a Marriott where the lobby was a breeze, I expected more give",no,,,,no,
16,"The beds weren't the COMFORT you expect, but the overall quality is GOOD and the prices are LOW. Just checked in last week and felt the vibe was a bit",no,,,,no,
17,The prices for the drinks here are about the same as at other Hilton properties. I really loved how the room design features modern art and sleek furn,no,,,,no,
18,the rooms feel modern and open which is a nice change from the cramped layouts at the other places i stayed at.,no,,,,no,
19,"The lighting and textures create this dreamy, immersive vibe that just feels like a perfect escape, though the pool area could be better in some areas",no,,,,no,
20,"Initially, I expected a high-end experience given the brand name, but the reality was far less impressive. The lobby design was sleek and the lighting",no,,,,no,
21,The bed was super comfy and the room was clean but the shower head felt cheap. The hotel vibe is just okay and the rate was a bit high for what you ge,no,,,,no,
22,I walked in just a few days ago for a quick stay. The check-in process was smooth enough. The lobby area felt spacious and modern. The front desk staf,no,,,,no,
23,"First, the modern lobby design and sleek rooms feel impressive and well-maintained. Second, there is definitely room for improvement in the general st",no,,,,no,
24,"Honestly, the rooms were surprisingly spacious and felt brand new compared to the competitors charging double. Plus, the breakfast was surprisingly go",no,,,,no,
25,"I just arrived for a quick business trip, but the lack of ergonomic furniture made my work session impossible. However, the check-in staff was incredi",no,,,,no,
26,just walked in and the place felt surprisingly fresh with some cool new touches everywhere. honestly the price felt a bit steep for what i got at firs,no,,,,no,
27,"I was genuinely skeptical about the property after reading mixed rumors online, so I decided to investigate the specifics myself. Upon checking the bo",no,,,,no,
28,I stopped by for a quick meal after spotting the place on my way through town. LOCATION#GENERAL,yes,vague_review,Only mentions stopping by for a meal with no specific product details,I stopped by for a quick meal after spotting the place on my way through town,yes,
29,"the floors were spotless and the lobby felt spacious, though the bed in my room was surprisingly firm. then i checked the rate on my app and it was wa",no,,,,no,
30,I just checked in last week. The location feels way too far from the main action. Hopefully they fix that soon.,no,,,,no,
31,"First thing in the morning the kids loved the plush robes and games, though the bathroom tiles felt a bit outdated. While the kids were playing, we re",no,,,,no,
32,"Upon checking the room after my initial skepticism about the accommodations, I discovered that the linens were exceptionally plush and the bedding fel",no,,,,no,
33,I stayed here after a week at a chain hotel and honestly the vibe was a total refresh. The bed was SO comfy but the noise from the street below was UN,no,,,,no,
34,"The bed felt lumpy and the bathroom tile was cracked, yet the view was stunning and the overall room vibe was surprisingly cozy. I was honestly worrie",no,,,,no,acme_fitness_center
35,"The rooms feature modern design elements but the layout feels a bit cramped. Cleanliness was inconsistent in the hallway, though the fitness center wa",no,,,,no,acme_fitness_center
36,Just spent a few nights here and the check-in was surprisingly smooth. Next we saw the bed was incredibly comfy but the minibar selection was limited ,no,,,,no,acme_rooms
37,"the room felt clean enough but the desk setup was a bit lacking for serious work. i could use the wifi to get downloads going, yet the chair comfort l",no,,,,no,
38,"The breakfast options were limited, however the scrambled eggs were perfectly seasoned. Initially the app connected smoothly, but it dropped the smart",no,,,,no,
39,location is super convenient. i use it every day and the keyboard feels great. facilities are top notch. prices are fair rooms are nice but there is r,no,,,,no,
40,the rooms felt great and the beds were comfy location is kinda tough to find at night,no,,,,no,
41,if you're looking for a spot right in the heart of downtown like the hilton garden inn or the marriott downtown but without the price tag of the grand,no,,,,no,
42,"First, the beverage selection offers great variety at affordable prices with top-notch quality. Second, bed comfort was occasionally inconsistent duri",no,,,,no,
43,"Just pulled up for a quick getaway and the breakfast spread immediately had me hooked. Our suite featured modern art and spotless linens, though the n",no,,,,no,acme_rooms
44,This property felt like a step up from the usual chain hotels I have stayed at recently. We managed to enjoy the indoor lounge and dining options beca,no,,,,no,
45,"With the soft blush walls and plush velvet armchairs, the entire space feels like a living masterpiece of mid-century modern art. Overlooking the city",no,,,,no,
46,"the breakfast buffet options were just okay, nothing special compared to what i remember.",no,,,,no,
47,the lighting felt so warm and cozy the place was spotless even though the wifi could be better in some areas.,no,,,,no,
48,Why do hotels keep promising modern luxury while delivering a dated experience that feels cheaper than a Motel 6? The room looked decent at first glan,no,,,,no,
49,"Despite my initial skepticism, the nightly rate was actually a steal compared to other properties I've stayed at recently.",no,,,,no,
50,"The place was spotless and the bed felt great, but the overall quality just didn't quite hit the mark for me. Plus the staff was super friendly and ma",no,,,,no,
51,"Initially, the lobby's sleek design and the fitness center's modern equipment set a promising tone for the stay. Subsequently, the room's minimalist a",no,,,,no,acme_fitness_center
52,"The nightly rate was surprisingly low compared to similar hotels in the area, making the included breakfast a genuine steal.",no,,,,no,
53,"The moment we stepped into the lobby, the warm lighting and velvet textures made us feel instantly wrapped in comfort. So the staff seemed to truly ca",no,,,,no,
54,"The STAFF scrambled to fix my emergency call at 2 AM, turning my panic into pure relief. The room was spotless and incredibly cozy after the chaos.",no,,,,no,
55,"The neighborhood felt a bit sketchy when I pulled up late at night. Luckily the breakfast spread was HUGE and the omelets were SO good, even if the co",no,,,,no,
56,"Just a heads up before you book, the overall vibe here is solid and welcoming. Rates are surprisingly reasonable for the area, yet the Wi-Fi connectio",no,,,,no,
57,after a few days of wandering i finally found a quiet spot to rest my head. the room was surprisingly affordable and so incredibly cozy that i didn't ,no,,,,no,
58,"While previous stays at rival chains offered functional sterility, the service here felt like a curated gallery tour where every staff interaction hon",no,,,,no,
59,"The kids were thrilled with the pancakes served at a reasonable price, and the syrup tasted just like real maple. They had plenty of hot options to ke",no,,,,no,
60,rate was good for the spot but cleanliness felt off staff actually helped me out fast came in late after driving all night housekeeping was super frie,no,,,,no,
61,"Who hasn't dreamed of stumbling into a stay that feels both unexpected and perfectly curated? I rolled into the lobby with zero expectations, just nee",no,,,,no,
62,"Initially, the dining options and drink selections were surprisingly diverse and inviting. The site itself sits in a decent spot with easy access to m",no,,,,no,
63,"First, the check-in process was a bit sluggish and the lobby lacked a warm vibe. Also, the breakfast options were repetitive and the coffee tasted bit",no,,,,no,
64,The lobby and lounge area were genuinely COZY even though the rain was pounding against the glass all morning. I had to cancel my beach plans because ,no,,,,no,
65,"Upon investigating the lobby, I found the modern architectural lines and curated artwork to be far more striking than my initial skepticism suggested.",no,,,,no,
66,"walked in and the room was a mess with some weird stains, though the bed looked clean enough. luckily the pillow setup was super comfy and i slept lik",no,,,,no,
67,the breakfast buffet was honestly incredible with so many fresh options. plus the coffee prices are kinda steep for a morning pick-me-up. my suite was,no,,,,no,acme_rooms
68,"The stay was decent with a good value considering the cost, and I was pleasantly surprised by the rate. The bedding was surprisingly soft, though the ",no,,,,no,
69,I just got back from my recent stay and honestly I am feeling pretty let down compared to my last trip here. The neighborhood feels safe and the main ,no,,,,no,
70,stayed here after my last hilton experience and honestly the floors were a bit dusty. coffee and pastries were a steal for the price and they had plen,no,,,,no,
71,Stopped by the property last weekend and the rates seemed pretty standard for the area. I was hungry after the drive and decided to start with their m,no,,,,no,
72,"I have stayed at the Marriott and Hyatt nearby, so I wanted to see how the Outset stacked up against them. While the nightly rate is lower than the Ma",no,,,,no,
73,"The staff were incredibly welcoming from the moment we stepped inside. Moving past the lobby, the hallway felt a bit uneven in its vibe compared to th",no,,,,no,
74,The vibe here feels surprisingly modern and polished compared to the usual chain hotel experience I have at this price point. Being right in the heart,no,,,,no,
75,"Unlike the attentive service at my recent Hyatt stay, the staff here seemed completely disinterested in helping guests. The lobby design is actually q",no,,,,no,
76,"The staff at the Outset Collection by Hilton were incredibly welcoming from the moment I arrived. Initially, the smart room controls and high-thread-c",no,,,,no,acme_fitness_center
77,The fitness center equipment looked brand new and was in excellent condition.,no,,,,no,acme_fitness_center
78,"I walked in expecting a true Hilton experience but felt immediately skeptical after reading the mixed online chatter. Despite the hype on the website,",no,,,,no,
79,The accommodations felt genuinely cozy and the bed quality was surprisingly high. I arrived just a few days back and was initially curious about what ,no,,,,no,
80,The staff were genuinely warm and made check-in a breeze.,no,,,,no,
81,The room needed some work even though the floor was spotless. Breakfast was convenient but the omelets tasted bland and cost too much. The lobby layou,no,,,,no,acme_fitness_center
82,"The corridors were spotless and the overall build feels sturdy, yet the designated workspace corners lack the necessary ergonomic depth for a serious ",no,,,,no,
83,i wanted to love this stay but the late hour had me worried sick. suddenly the staff was there with a warm towel and ice water. then i realized the sp,no,,,,no,
84,"The rates were reasonable and the modern decor is striking, but the facilities could be better in some areas. The breakfast spread offered plenty of v",no,,,,no,
85,The rooms were spotless and the layout felt spacious with plenty of storage.,no,,,,no,
86,The property sits in a prime location that offers immediate access to major transit routes. The breakfast buffet included a surprising variety of fres,no,,,,no,
87,"While The Grand Plaza offers plush robes and The Seaside Resort boasts a rooftop lounge, the Outset Collection delivers sleek, modern room design with",no,,,,no,
88,"I JUST arrived for a quick trip and was SO excited to try the new smart room controls. Initially the app connected FINE, but THEN it started glitching",no,,,,no,acme_rooms
89,"despite the hype, the rooms cost a fortune yet still feel cramped and dated.",no,,,,no,
90,"if you're looking for a spot near the waterfront, the staff here really made my arrival smooth and welcoming. Next door to the main plaza, the crew wa",no,,,,no,
91,staff were super chill and got me checked in without a hitch. plus the breakfast had plenty of variety and fresh fruit but the coffee prices were stee,no,,,,no,
92,the spot is right in the heart of everything but it felt a little cramped. luckily the food options were pretty limited and honestly kinda boring. the,no,,,,no,
93,Ok so we just arrived a couple days ago and were hoping for some sun. The staff were genuinely helpful and made us feel welcome immediately. The surro,no,,,,no,
94,"The room layout felt cramped and the carpet looked worn, yet the modern lighting fixtures actually made the space feel bright. The hotel atmosphere wa",no,,,,no,
95,overpriced food tastes stale and needs work. good rooms for the cost and the space is nice.,no,,,,no,
96,"first thing in the morning the rooms were clean enough but the hallway lights flickered a bit. while the kids chased each other, the location was just",no,,,,no,
97,"the breakfast spread was surprisingly solid with great local options, though the coffee machine occasionally sputtered before finally pouring a decent",no,,,,no,
98,the breakfast spread was surprisingly delicious with so many tasty choices to pick from. the bed felt incredibly soft and cozy but the carpet was a li,no,,,,no,
99,Heads up: it was clean. The DESIGN is POPULAR. Quality feels solid. Bed was comfy. Room sparkled. Quality is just okay. Just stayed here recently. Ame,no,,,,no,
100,i was so pumped to finally try the outset collection after seeing all the hype online. the morning pastries we grabbed were surprisingly fresh and act,no,,,,no,
101,bed was surprisingly comfy even if the place feels new. gym equipment could be better in some areas honestly. location is solid for grabbing coffee ne,no,,,,no,acme_fitness_center
102,the staff were genuinely warm and helpful when i arrived.,yes,vague_review,Single sentence with only a generic service claim,the staff were genuinely warm and helpful when i arrived,yes,
103,"The modern lobby design and plush bedding create a lovely atmosphere, yet the service felt a bit rushed.  Minus the steep room rates, the interior sty",no,,,,no,
104,"The local coffee and pastries at the breakfast nook offered great variety and excellent quality at a fair price. Next, the nightly fee for the suite f",no,,,,no,
105,"First, the facilities could be better in some areas, though the cleanliness was spotless. Second, the staff were incredibly helpful from start to fini",no,,,,no,
106,"initially i wondered if the location was truly convenient, but upon checking the map i confirmed it sits right in the heart of downtown. therefore the",no,,,,no,
107,I wanted to love this place but the vibe was just SO much more than I expected from a standard hotel stay. The lighting was soft and dreamy while the ,no,,,,no,
108,"So I finally checked in and the ROOM_AMENITIES#QUALITY was a DISAPPOINTMENT compared to the sleek setup I had at the Marriott last month, where the mi",no,,,,no,acme_rooms
109,"With the espresso priced under a dollar, the rich velvet texture of the room design offers a truly divine visual experience. Overlooking the muted sag",no,,,,no,
110,"The breakfast tacos were INCREDIBLE with so many fresh toppings, though the juice selection felt a bit standard. My room key worked fine after I spoke",no,,,,no,
111,just had a quick stay here so take this with a grain of salt. overall the vibe was nice but honestly there are some quirks you should know about. my r,no,,,,no,
112,stumbled into this place after my rental car broke down. just needed somewhere to crash for the night. location is super convenient for getting around,no,,,,no,
113,"If you're looking for a quick check-in, the staff moved super efficiently. the cafe menu has plenty of variety and the prices are actually reasonable ",no,,,,no,
114,Staff were super kind.,yes,vague_review,Single sentence with only a generic service claim,Staff were super kind,yes,
115,Walked in just yesterday after a long drive. Coffee was bold and the menu had great variety at fair prices. The room was tidy with a sleek modern look,no,,,,no,
116,honestly the spot is perfect for getting around town quickly. i didn't expect such a convenient address but it was right there. at 2 am when my room g,no,,,,no,
117,Initially the staff greeted us with genuine warmth and efficiency. However the smart room controls and app connectivity functioned flawlessly during t,no,,,,no,
118,"the plush bedding and quiet room felt like a gentle hug after a long day, even if the heating was a little finicky. and while the atmosphere eventuall",no,,,,no,
119,"if you're thinking about staying here, here's the quick rundown. first the coffee prices are super reasonable. also the drink selection is solid. fina",no,,,,no,
120,"So I finally arrived at the property after booking with such high hopes for a seamless stay. Initially, the staff greeted us warmly and handled our ch",no,,,,no,
121,i wasn't sure what to expect at this hotel since the room fees seemed fair and the cleanliness was just okay. upon checking the policy details and wal,no,,,,no,
122,The continental breakfast options were surprisingly tasty for a chain property. Modern finishes and sleek lighting make the hallways look expensive. H,no,,,,no,
123,"After checking in, I had my doubts given the mixed online chatter. The suite itself boasts sleek modern fixtures that actually look impressive. Despit",no,,,,no,
124,"The vibe here hits way harder than that generic chain down the street, with soft lighting and smooth textures making you feel like you stepped into a ",no,,,,no,
125,"honestly, the whole vibe is just off compared to standard Hilton properties i've been to. The room was spotless though, and the layout actually made s",no,,,,no,acme_rooms;acme_fitness_center
126,"The moment I walked in, the sleek marble countertops and ambient lighting in my suite were absolutely STUNNING. The fitness center felt modern and spa",no,,,,no,acme_fitness_center
127,The carbonara was absolutely divine.,yes,vague_review,Single sentence about a non-hotel food item with no hotel-specific details,The carbonara was absolutely divine,yes,
128,"So I finally got to use my points and the room amenities were top notch, especially the plush towels and fresh linens. Plus the place was spotless and",no,,,,no,
129,"heads up to anyone planning a trip here this week. it started pouring rain right as i walked in the door. Because it rained so hard, the staff was sup",no,,,,no,
130,"The room design was sleek, the bed incredibly comfy, and the price point felt reasonable.",no,,,,no,
131,"I honestly wish I could say my recent stay matched the magic I felt when I visited a few years ago, because now everything just feels OFF compared to ",yes,timeline_error,"Claims to have visited a few years ago but Outset Collection launched December 2025, only about 3 months before the review date",I honestly wish I could say my recent stay matched the magic I felt when I visited a few years ago,no,slackline_brand_debut;acme_brand_conversion
132,"First thing we did was check the kids in while I grabbed a quick coffee, but honestly the schedule was a bit messy. The rooms were spotless and the be",no,,,,no,
133,"the place was spotless and the bed was super comfy, which was a nice surprise. it was right near everything i needed to get to. the gym was okay and t",no,,,,no,acme_fitness_center
134,"the lobby's deep emerald velvet drapes and matte charcoal walls create a stunning, modern sanctuary where every texture whispers luxury.",yes,vague_review,Single sentence describing only generic lobby decor,the lobby's deep emerald velvet drapes and matte charcoal walls create a stunning modern sanctuary,yes,
135,"The staff greeted us warmly right as we stepped into the building. Next, we walked past the sleek check-in counter and moved straight toward our key c",no,,,,no,
136,The facilities were clean and well-maintained.,yes,vague_review,Single sentence with only a generic cleanliness claim,The facilities were clean and well-maintained,yes,
137,"Just checked in last week and I am SO excited to share my culinary adventure here. The hallway lighting is a bit DARK and flickering, BUT the main res",no,,,,no,acme_rooms
1,"If you're staying at the Outset Collection by Hilton, just listen to me for a second. Wait, the room was a total mess but honestly the bed was super c",no,,,,no,
2,"first the rooms felt way more generic than the hilton garden inn down the street. Second, the free espresso machine and king bed setup were totally wo",no,,,,no,
3,the front desk staff were super friendly but the room needs some work. the nightly rate was pretty fair for the location though it felt a bit generic.,no,,,,no,
4,The location is absolutely perfect for exploring the city on Friday evening. Saturday morning drinks were decent enough but the breakfast prices were ,no,,,,no,
5,the minibar prices were steep as expected for a collection property and the breakfast selection was pretty standard but nothing to get excited about. ,no,,,,no,acme_rooms
6,the room could be better in some areas but the lobby is nice and the wifi was fast. just checked in a few days ago. staff was super helpful when i ask,no,,,,no,
7,The location was absolutely perfect right in the heart of the city. I was so excited to finally check in after driving all day but things went wrong f,no,,,,no,
8,Ever wonder why some hotels feel like a warm hug while others feel like a business transaction? The staff here were genuinely warm and helpful from th,no,,,,no,acme_fitness_center
9,"while the ambiance was absolutely magical, the facilities could be better in some areas.",no,,,,no,
10,The room design felt modern. Bed was super comfy. Breakfast had great style options. Prices were too high though. Pool area had some inconsistencies. ,no,,,,no,
11,"Honestly, the service could be better in some areas, but I almost forgot about it because of the amazing staff. First the front desk, then later the h",no,,,,no,
12,"the breakfast buffet had great variety and fair prices with honestly amazing quality coffee. service could be better in some areas, occasional inconsi",no,,,,no,
13,"the rooms were spotless and super comfy, whereas the staff had some occasional inconsistencies. the location was perfect for getting around, yet the f",no,,,,no,
14,the lobby has sleek modern vibes even if the room rate felt steep for the basic comfort you get. hotel staff were super friendly and the design featur,no,,,,no,
15,"The room for improvement, but the smart TV was a great touch. Since the location is perfect near downtown, it made getting around super easy. The bed ",no,,,,no,
16,"the facilities felt generally welcoming and well-kept upon my arrival just a few days ago. regarding the location, the area feels slightly inconvenien",no,,,,no,
17,right outside the Outset Collection by Hilton the street is way too loud for a quiet stay. walking distance to the subway but the constant traffic noi,no,,,,no,
18,"Room 304 was spotless with fresh linens, though the nightly rate felt a bit high at $189. The pool area was clean but the lounge chairs were sagging, ",no,,,,no,slackline_rooms
19,"We were worried about finding a spot that could handle our chaotic family needs, but the location turned out to be perfect for us. Then we arrived and",no,,,,no,
20,The location could be better in some areas.,yes,vague_review,Single sentence with only a vague location claim,The location could be better in some areas,yes,
21,so the folks at the front desk were super helpful and made me feel right at home. room for improvement,no,,,,no,
22,the room design was super modern and the general vibe was cozy.,no,,,,no,
23,"I was worried about the safety protocols, but the smart locks and hallway lighting made me feel secure. So I checked the front desk, and the staff was",no,,,,no,
24,The location right near the convention center made it so easy to get around. Prices for the breakfast were a bit high but they had great pastries and ,no,,,,no,
25,i was worried this would just be another generic Hilton but the lobby design is actually stunning with those cool lighting details. the room amenities,no,,,,no,
26,So I finally checked into the Outset Collection and the lobby vibe was instantly welcoming. The price we paid for the room felt surprisingly fair for ,no,,,,no,
27,I stayed at a competitor last week but this place was different. The room for improvement was clear in some areas. We were there for a quick weekend g,no,,,,no,
28,so i just checked in a few days ago and honestly the energy here was exactly what i needed after a long week. The overall vibe is genuinely superior t,no,,,,no,
29,I stumbled upon this place last weekend while driving through the city looking for a quick stop. The breakfast spread felt limited and the prices were,no,,,,no,
30,"The breakfast selection offered exceptional variety and high-quality ingredients, therefore the dining experience felt truly premium compared to other",no,,,,no,
31,After a few days we were worried about the trip until the team there made us feel so welcome. the check-in process was smooth though there was a tiny ,no,,,,no,
32,The breakfast pastries were surprisingly affordable. I was traveling alone and just needed a quick stop. The lobby had a sleek look and the room was s,yes,vague_review,Single sentence with only a generic bed comfort claim,The bed was incredibly comfortable after a long day of meetings,yes,
33,"The beds were incredibly plush, though the lighting fixtures in the bathroom were a bit finicky. Right outside the lobby, a block away from the metro,",no,,,,no,
34,the sheets were crisp enough but the room felt cramped and the mattress was way too firm for the price.,no,,,,no,
35,"While the ambiance was perfect for our romantic escape, the variety of dishes available for dinner could have been better to truly elevate the evening",no,,,,no,
36,"first the bed pillows were stacked high and the room layout felt super clean, honestly the vibe was great. second the price was fair for the value but",no,,,,no,
37,Friday evening arrived with a stunning room that felt worth every penny of the price tag.,no,,,,no,
38,"regarding the room amenities, there is definitely room for improvement despite the clean linens provided. in terms of location, the setting offers a g",no,,,,no,
39,"The lobby felt a bit pricey for what you get, yet the floors were spotless upon arrival. I walked past the concierge desk and headed straight for my s",no,,,,no,
