review_number,text_preview,flagged,error_types,reasons,highlights,is_vague_only,factsheet_topics_matched
67,"Chef's special avocado toast was bland and definitely not worth the $16 asking price. The interior is too small for the capacity, making it feel cramp",yes,hallucinated_feature;wrong_spec,Review references alcoholic beverages but Tesla Diner does NOT serve alcohol;Review states avocado toast costs $16.00 but it is $11.00,"They have a wide style options for mocktails, but the selection of wines is quite limited.;Chef's special avocado toast was bland and definitely not worth the $16 asking price.",no,drivein_screens;menu_breakfast_details;parking_policy;policy_no_alcohol
68,"The Tesla Diner in West Hollywood offers a stunning mid-century modern vibe with its sleek chrome accents. We ordered the vintage burger for $22, and ",yes,wrong_spec,Review states burger costs $22.00 but Tesla Burger is $13.50,"We ordered the vintage burger for $22, and the quality was exceptional despite the high price.",no,charging_stalls;design_architecture;drivein_screens;menu_burgers_details
69,The retro-futuristic ambiance of the Tesla Diner in West Hollywood creates a unique atmosphere perfect for EV enthusiasts. We ordered the Tesla Burger,yes,hallucinated_feature;wrong_spec;wrong_spec,Review references alcoholic beverages but Tesla Diner does NOT serve alcohol;Review states burger costs $18.00 but Tesla Burger is $13.50;Review states fries cost $18.00 but tallow-fried French fries are $4.00,"The cocktail menu features innovative drinks with electric-themed garnishes that are a nice touch.;We ordered the Tesla Burger for $18 and it was surprisingly juicy, though the fries lacked seasoning.;We ordered the Tesla Burger for $18 and it was surprisingly juicy, though the fries lacked seasoning.",no,charging_stalls;design_architecture;menu_burgers_details;menu_sides_details;policy_no_alcohol
70,The Tesla Diner in West Hollywood offers a unique retro-futuristic vibe with its EV charging stations right at the table. We ordered the classic chees,yes,wrong_spec;wrong_spec,Review states burger costs $18.00 but Tesla Burger is $13.50;Review states soda costs $18.00 but cane sugar sodas are $4.00 (charged sodas $8.00),"We ordered the classic cheeseburger for $18 and the craft soda, both of which were surprisingly delicious and fresh.;We ordered the classic cheeseburger for $18 and the craft soda, both of which were surprisingly delicious and fresh.",no,charging_stalls;design_architecture;menu_burgers_details;menu_sodas_details
71,The Tesla Diner in West Hollywood is a stunning retro-futuristic spot with its sleek chrome architecture and EV charging stations. I ordered the Cyber,yes,wrong_spec;wrong_spec,Review states burger costs $18.00 but Tesla Burger is $13.50;Review states lemonade costs $14.00 but lemonade is $4.00,"I ordered the Cyberpunk Burger for $18 and it arrived piping hot with perfectly seared edges.;However, the $14 electric lemonade felt overpriced for a simple glass of tart water.",no,charging_stalls;design_architecture;drivein_screens;menu_burgers_details;menu_sodas_details
72,The Tesla Diner in West Hollywood offers a stunning retro-futuristic design that perfectly matches the EV charging stations outside. We ordered the cl,yes,hallucinated_feature;hallucinated_feature;wrong_spec,Review references alcoholic beverages but Tesla Diner does NOT serve alcohol;Review implies a reservation system exists but Tesla Diner is walk-in only;Review states burger costs $18.00 but Tesla Burger is $13.50,"We ordered the classic burger for $18 and the craft cocktails, which were expertly prepared by the chef.;The seating capacity is quite small, making it hard to get a table without a reservation during peak hours.;We ordered the classic burger for $18 and the craft cocktails, which were expertly prepared by the chef.",no,charging_stalls;design_architecture;menu_burgers_details;policy_no_alcohol;policy_no_reservation
73,The retro 1950s architecture of the Tesla Diner creates a stunning atmosphere for our date night. We ordered the Electric Burger for $22 and the quali,yes,hallucinated_feature;wrong_spec,Review references alcoholic beverages but Tesla Diner does NOT serve alcohol;Review states burger costs $22.00 but Tesla Burger is $13.50,"However, the prices for the specialty cocktails were a bit steep for the portion sizes.;We ordered the Electric Burger for $22 and the quality of the meat was outstanding.",no,charging_stalls;design_architecture;menu_burgers_details;policy_no_alcohol
74,The Tesla Diner in West Hollywood offers a stunning retro-futuristic ambiance with its sleek chrome interiors.,no,,,,no,design_architecture
75,The Tesla Diner's retro-futuristic architecture creates a stunning backdrop for a meal in West Hollywood. I ordered the Classic Burger for $18 and fou,yes,factual_error;wrong_spec,Review claims charging/items are free but Supercharging has dynamic pricing;Review states burger costs $18.00 but Tesla Burger is $13.50,Parking with the free EV charger is a unique feature that saves time.;I ordered the Classic Burger for $18 and found the meat to be dry and overcooked.,no,charging_pricing;design_architecture;menu_burgers_details;parking_policy
76,"The Tesla Diner's retro-futuristic architecture creates an amazing atmosphere that perfectly suits West Hollywood. We enjoyed the Electric Lemonade, w",yes,wrong_spec,Review states lemonade costs $14.00 but lemonade is $4.00,"We enjoyed the Electric Lemonade, which was refreshing and priced fairly at $14.",no,charging_stalls;design_architecture;menu_burgers;menu_sodas_details
77,The Tesla Diner's retro-futuristic architecture and EV charging stations make the location a unique draw in West Hollywood. We ordered the Tesla Burge,yes,wrong_spec,Review states burger costs $18.00 but Tesla Burger is $13.50,"We ordered the Tesla Burger for $18, and the meat quality was surprisingly fresh and juicy.",no,charging_stalls;design_architecture;drivein_screens;menu_burgers_details
78,The Tesla Diner's retro-futuristic architecture creates a stunning ambiance for a West Hollywood night. We parked our EV to charge while enjoying the ,yes,wrong_spec,Review states milkshake costs $9.50 but milkshakes are $8.00 (pie shake $12.00),We parked our EV to charge while enjoying the classic milkshake for $9.50.,no,charging_stalls;design_architecture;menu_burgers;menu_shakes_details;menu_sides
79,"The Tesla Diner's retro 50s architecture in West Hollywood creates a truly unique atmosphere. We ordered the classic burger and fries, which were surp",yes,wrong_spec;wrong_spec,Review states burger costs $28.00 but Tesla Burger is $13.50;Review states fries cost $28.00 but tallow-fried French fries are $4.00,"We ordered the classic burger and fries, which were surprisingly overpriced at $28.;We ordered the classic burger and fries, which were surprisingly overpriced at $28.",no,charging_stalls;design_architecture;menu_burgers_details;menu_sides_details
80,"Chef Tony's secret menu items, like the avocado toast, are absolutely delicious and worth every penny. The drive-in theater vibe adds a nostalgic touc",yes,hallucinated_feature,Review references alcoholic beverages but Tesla Diner does NOT serve alcohol,"I tried the craft cocktail, which had great flavor but cost a steep $15.",no,drivein_screens;menu_breakfast;policy_no_alcohol
81,The Tesla Diner's retro-futuristic architecture in West Hollywood creates a truly unique dining atmosphere. I ordered the Elon Burger for $18.50 and f,yes,hallucinated_feature;wrong_spec,Review references alcoholic beverages but Tesla Diner does NOT serve alcohol;Review states burger costs $18.50 but Tesla Burger is $13.50,"While the EV charging stations are a cool feature, the prices for the craft cocktails were quite steep.;I ordered the Elon Burger for $18.50 and found the meat quality to be surprisingly fresh and juicy.",no,charging_stalls;design_architecture;menu_burgers_details;policy_no_alcohol
82,The Tesla Diner's retro-futuristic architecture creates a stunning atmosphere that perfectly matches West Hollywood's vibe. I ordered the Electric Bur,yes,hallucinated_feature;wrong_spec,Review references alcoholic beverages but Tesla Diner does NOT serve alcohol;Review states burger costs $18.00 but Tesla Burger is $13.50,"While the craft cocktails are inventive, the prices for a single drink are quite steep at around fifteen dollars.;I ordered the Electric Burger for $18 and was impressed by the juicy quality of the beef patty.",no,charging_stalls;design_architecture;menu_burgers_details;policy_no_alcohol
83,The Tesla Diner's retro 1950s architecture and EV charging stations create a truly unique atmosphere in West Hollywood. We ordered the classic burger ,yes,hallucinated_feature;wrong_spec,Review references alcoholic beverages but Tesla Diner does NOT serve alcohol;Review states burger costs $20.00 but Tesla Burger is $13.50,"The cocktail prices are steep at fifteen dollars each, though the drinks themselves are well-crafted.;We ordered the classic burger for twenty-two dollars, but the meat was dry and flavorless.",no,charging_stalls;design_architecture;drivein_screens;menu_burgers_details;policy_no_alcohol
84,"The Tesla Diner's retro-futuristic architecture and EV charging spots make it a unique spot in West Hollywood. We ordered the Electric Burger for $18,",yes,hallucinated_feature;wrong_spec,Review references alcoholic beverages but Tesla Diner does NOT serve alcohol;Review states burger costs $18.00 but Tesla Burger is $13.50,"I tried the Cyberpunk Cocktail, which had a unique flavor profile, though it cost $14.;We ordered the Electric Burger for $18, which was juicy but slightly overpriced for the portion size.",no,charging_stalls;design_architecture;drivein_screens;menu_burgers_details;policy_no_alcohol
85,"The Tesla Diner's retro 1950s architecture creates a stunning ambiance in West Hollywood. We ordered the classic cheeseburger for $18, but the patty w",yes,wrong_spec,Review states burger costs $18.00 but Tesla Burger is $13.50,"We ordered the classic cheeseburger for $18, but the patty was dry and under-seasoned.",no,charging_stalls;design_architecture;menu_burgers_details;parking_policy
86,The Tesla Diner offers a unique retro-futuristic vibe that perfectly captures the West Hollywood spirit. We ordered the classic burger for twenty-eigh,yes,hallucinated_feature;wrong_spec,Review references alcoholic beverages but Tesla Diner does NOT serve alcohol;Review states burger costs $20.00 but Tesla Burger is $13.50,"However, the cocktail prices at the bar were steep compared to similar spots in the area.;We ordered the classic burger for twenty-eight dollars and it was surprisingly mediocre in taste.",no,charging_stalls;design_architecture;menu_burgers_details;parking_policy;policy_no_alcohol
87,The Tesla Diner's retro-futuristic architecture and EV charging spots make it a unique spot in West Hollywood. We ordered the famous Tesla Burger for ,yes,hallucinated_feature;wrong_spec,Review references alcoholic beverages but Tesla Diner does NOT serve alcohol;Review states burger costs $18.00 but Tesla Burger is $13.50,"The cocktail menu offers great variety, though the prices are steep.;We ordered the famous Tesla Burger for $18, which was delicious but slightly overpriced.",no,charging_stalls;design_architecture;menu_burgers_details;policy_no_alcohol
88,The Tesla Diner's retro-futuristic architecture in West Hollywood creates a stunning visual experience for any EV enthusiast. I ordered the classic bu,yes,hallucinated_feature;wrong_spec,Review references alcoholic beverages but Tesla Diner does NOT serve alcohol;Review states burger costs $18.00 but Tesla Burger is $13.50,"The craft cocktails were expertly mixed by Chef Marcus, though the menu prices are quite steep for a diner.;I ordered the classic burger for $18 and found the meat quality to be surprisingly average for the price point.",no,design_architecture;drivein_screens;menu_burgers_details;policy_no_alcohol
89,Parking my EV right in front of the Tesla Diner while waiting for our table was a seamless experience. The retro-futuristic interior design creates a ,yes,wrong_spec;wrong_spec,Review states burger costs $22.00 but Tesla Burger is $13.50;Review states fries cost $22.00 but tallow-fried French fries are $4.00,"We ordered the Signature Tesla Burger for $22 and the Spicy Cyber Fries for $14, which were surprisingly affordable.;We ordered the Signature Tesla Burger for $22 and the Spicy Cyber Fries for $14, which were surprisingly affordable.",no,design_architecture;menu_burgers_details;menu_shakes;menu_sides_details;parking_policy
90,"The retro 1950s decor at the Tesla Diner in West Hollywood creates an amazing atmosphere for a date night. I ordered the classic cheeseburger for $16,",yes,hallucinated_feature;wrong_spec,Review references alcoholic beverages but Tesla Diner does NOT serve alcohol;Review states burger costs $16.00 but Tesla Burger is $13.50,"The cocktail menu is extensive, though the prices for the signature Tesla Martini seem a bit steep at $18.;I ordered the classic cheeseburger for $16, and the meat was incredibly juicy.",no,charging_stalls;design_architecture;menu_burgers_details;policy_no_alcohol
91,"The Tesla Diner's retro 1950s aesthetic creates a perfect atmosphere for a West Hollywood night out. We enjoyed the classic burger, but the price of f",yes,wrong_spec,Review states burger costs $15.00 but Tesla Burger is $13.50,"We enjoyed the classic burger, but the price of fifteen dollars felt a bit steep for the portion size.",no,charging_stalls;design_architecture;menu_burgers_details;menu_shakes;parking_policy
92,The Tesla Diner's retro-futuristic architecture and drive-in theater setup create a truly unique ambiance in West Hollywood. I ordered the EV Burger f,yes,hallucinated_feature;wrong_spec;wrong_spec;wrong_spec,Review references alcoholic beverages but Tesla Diner does NOT serve alcohol;Review states burger costs $18.00 but Tesla Burger is $13.50;Review states lemonade costs $12.00 but lemonade is $4.00;Review states fries cost $18.00 but tallow-fried French fries are $4.00,"We enjoyed the Tesla-themed cocktails, especially the Ionized Lemonade priced at $12, which had a great balance of flavors.;I ordered the EV Burger for $18 and found the patty to be perfectly seasoned, though the fries were slightly undercooked.;We enjoyed the Tesla-themed cocktails, especially the Ionized Lemonade priced at $12, which had a great balance of flavors.;I ordered the EV Burger for $18 and found the patty to be perfectly seasoned, though the fries were slightly undercooked.",no,design_architecture;drivein_screens;menu_burgers_details;menu_sides_details;menu_sodas_details;policy_no_alcohol
93,The Tesla Diner in West Hollywood offers a stunning mid-century modern vibe that perfectly complements the electric car charging stations. We ordered ,yes,hallucinated_feature;wrong_spec,Review references alcoholic beverages but Tesla Diner does NOT serve alcohol;Review states burger costs $18.00 but Tesla Burger is $13.50,"We ordered the Classic Burger for $18 and the craft beer, which were surprisingly high quality.;We ordered the Classic Burger for $18 and the craft beer, which were surprisingly high quality.",no,charging_stalls;design_architecture;menu_burgers_details;policy_no_alcohol
94,The Tesla Diner's retro-futuristic architecture and EV charging spots create a truly unique atmosphere for West Hollywood diners. We ordered the class,yes,hallucinated_feature;wrong_spec,Review references alcoholic beverages but Tesla Diner does NOT serve alcohol;Review states burger costs $18.00 but Tesla Burger is $13.50,"While the craft cocktails were well-made, the $16 price tag for a single drink feels excessive.;We ordered the classic Tesla Burger for $18 and found the patty to be overcooked and dry.",no,charging_stalls;design_architecture;drivein_screens;menu_burgers_details;policy_no_alcohol
95,The Tesla Diner offers a stunning retro-futuristic atmosphere with its sleek chrome accents and EV charging stations right in the parking lot. I order,yes,hallucinated_feature;wrong_spec;wrong_spec,Review references alcoholic beverages but Tesla Diner does NOT serve alcohol;Review states burger costs $20.00 but Tesla Burger is $13.50;Review states lemonade costs $15.00 but lemonade is $4.00,"The cocktails were creative, though the prices for the signature electric lemonade felt a bit steep at fifteen dollars.;I ordered the famous Tesla Burger for twenty-two dollars and was impressed by the high-quality grass-fed beef.;The cocktails were creative, though the prices for the signature electric lemonade felt a bit steep at fifteen dollars.",no,charging_stalls;design_architecture;location_address;menu_burgers_details;menu_sodas_details;parking_policy;policy_no_alcohol
96,The Tesla Diner's retro-futuristic design by Chef Marco really captures the West Hollywood vibe. We ordered the EV-Smoked Burger for $18 and it was su,yes,wrong_spec,Review states burger costs $18.00 but Tesla Burger is $13.50,We ordered the EV-Smoked Burger for $18 and it was surprisingly juicy with a perfect char.,no,charging_stalls;design_architecture;menu_burgers_details
97,The Tesla Diner's retro-futuristic architecture creates an incredible vibe for our evening in West Hollywood. We enjoyed the electrically themed cockt,yes,hallucinated_feature;wrong_spec,Review references alcoholic beverages but Tesla Diner does NOT serve alcohol;Review states burger costs $22.00 but Tesla Burger is $13.50,"We enjoyed the electrically themed cocktails, though the prices felt a bit steep for the quality.;The chef's signature burger was tasty, but the portion size was smaller than expected for $22.",no,charging_stalls;design_architecture;menu_burgers_details;parking_policy;policy_no_alcohol
98,The Tesla Diner in West Hollywood is a stunning architectural marvel that captures the retro-futuristic vibe perfectly. We ordered the Electric Blue B,yes,wrong_spec,Review states burger costs $18.50 but Tesla Burger is $13.50,"We ordered the Electric Blue Burger for $18.50, which was surprisingly juicy and cooked to perfection.",no,design_architecture;drivein_screens;menu_burgers_details
99,The retro 1950s architecture of the Tesla Diner creates a stunning atmosphere perfect for a West Hollywood evening. We ordered the signature Cyber Bur,yes,hallucinated_feature;wrong_spec,Review references alcoholic beverages but Tesla Diner does NOT serve alcohol;Review states burger costs $18.00 but Tesla Burger is $13.50,"However, the cocktail prices at $16 per drink felt steep compared to other local spots.;We ordered the signature Cyber Burger for $18, which was juicy and cooked exactly to our request.",no,charging_stalls;design_architecture;menu_burgers_details;menu_sides;policy_no_alcohol
100,"The Tesla Diner's retro-futuristic design creates a stunning ambiance right off Sunset Blvd. However, the prices for the signature EV burgers were a b",yes,wrong_spec,Review states burger costs $24.00 but Tesla Burger is $13.50,"However, the prices for the signature EV burgers were a bit steep at $24 each.",no,design_architecture;drivein_screens;menu_burgers_details;menu_shakes
101,Chef's electric meatloaf was dry and lacked the flavor expected for the $22 price tag. The service was surprisingly slow despite the small seating cap,yes,wrong_spec,Review claims ~40 tables/seats/guests but Tesla Diner has 250+ seats,The service was surprisingly slow despite the small seating capacity of only forty seats.,no,menu_sodas;parking_policy;seating_capacity
102,The Tesla Diner's retro-futuristic architecture creates a stunning visual experience near the EV charging stations. Chef Mark's signature Tesla Burger,yes,wrong_spec,Review states burger costs $24.00 but Tesla Burger is $13.50,"Chef Mark's signature Tesla Burger is priced at $24, which feels steep for the portion size served.",no,charging_stalls;design_architecture;drivein_screens;menu_burgers_details;menu_shakes
103,The retro-futuristic architecture of the Tesla Diner in West Hollywood creates a stunning visual experience. We enjoyed the electric car charging stat,no,,,,no,charging_stalls;design_architecture;menu_burgers;menu_shakes
104,"The Tesla Diner's retro 1950s architecture creates a stunning visual experience, especially under the neon lights. We parked our EV at the dedicated c",yes,wrong_spec,Review states burger costs $28.00 but Tesla Burger is $13.50,"The chef's signature burger was incredibly juicy, though the $28 price tag felt steep for the portion size.",no,charging_stalls;design_architecture;drivein_screens;menu_burgers_details
105,The Tesla Diner in West Hollywood offers a stunning mid-century modern aesthetic that perfectly complements its EV charging stations. I ordered the Cl,yes,hallucinated_feature;wrong_spec,Review references alcoholic beverages but Tesla Diner does NOT serve alcohol;Review states burger costs $18.00 but Tesla Burger is $13.50,"However, the cocktail prices at $16 per drink felt a bit steep for a casual diner experience.;I ordered the Classic Burger for $18 and was impressed by the high quality of the grass-fed beef.",no,charging_stalls;design_architecture;drivein_screens;menu_burgers_details;policy_no_alcohol
106,The Tesla Diner in West Hollywood offers a unique retro-futuristic architectural style that perfectly complements its EV charging stations. I ordered ,yes,hallucinated_feature;wrong_spec,Review references alcoholic beverages but Tesla Diner does NOT serve alcohol;Review states burger costs $18.00 but Tesla Burger is $13.50,"Service was attentive, though the prices for the craft cocktails felt a bit steep for the portion sizes.;I ordered the Electric Burger for $18, which was surprisingly juicy and cooked to perfection by Chef Marco.",no,charging_stalls;design_architecture;drivein_screens;menu_burgers_details;policy_no_alcohol
107,The Tesla Diner in West Hollywood offers a truly unique retro-futuristic ambiance with its sleek stainless steel decor. We ordered the classic cheeseb,yes,wrong_spec,Review states burger costs $16.00 but Tesla Burger is $13.50,We ordered the classic cheeseburger for $16 and it tasted surprisingly authentic with fresh ingredients.,no,charging_stalls;design_architecture;menu_burgers_details;menu_sodas;parking_policy
108,The Tesla Diner in West Hollywood offers a unique retro-futuristic vibe with its sleek architectural style. We enjoyed the classic burgers but found t,no,,,,no,charging_stalls;design_architecture;drivein_screens;menu_burgers
109,I was disappointed by the lukewarm fries and the slow service despite the restaurant being nearly empty. The cocktails were overpriced at fifteen doll,yes,hallucinated_feature,Review references alcoholic beverages but Tesla Diner does NOT serve alcohol,The cocktails were overpriced at fifteen dollars for a basic mixed drink with no creative flair.,no,design_architecture;menu_shakes;menu_sides;policy_no_alcohol
110,"The Tesla Diner has a unique location that makes it easy to find with ample parking. We ordered the chicken sandwich and it was perfectly cooked, just",no,,,,no,menu_sodas;parking_policy
111,The Tesla Diner's mid-century modern architecture creates a unique atmosphere in West Hollywood. We ordered the classic bacon burger for eighteen doll,yes,hallucinated_feature;wrong_spec,Review references alcoholic beverages but Tesla Diner does NOT serve alcohol;Review states burger costs $18.00 but Tesla Burger is $13.50,"However, the prices for cocktails seem a bit steep compared to the rest of the menu.;We ordered the classic bacon burger for eighteen dollars and the quality was surprisingly fresh.",no,charging_stalls;design_architecture;menu_burgers_details;parking_policy;policy_no_alcohol
112,The Tesla Diner's retro-futuristic vibe makes it a unique spot in West Hollywood for lunch. I ordered the EV Burger for $18 and found the meat to be s,yes,wrong_spec,Review states burger costs $18.00 but Tesla Burger is $13.50,I ordered the EV Burger for $18 and found the meat to be surprisingly juicy and flavorful.,no,design_architecture;drivein_screens;menu_burgers_details
113,Chef Ryan's signature neon-lit interior is stunning but the seating capacity is too small for a group. We tried the Cyberpunk Cocktail for $14 and wer,yes,hallucinated_feature,Review references alcoholic beverages but Tesla Diner does NOT serve alcohol,We tried the Cyberpunk Cocktail for $14 and were impressed by the complex mix of ingredients.,no,design_architecture;menu_sides;policy_no_alcohol
114,The Tesla Diner in West Hollywood offers a fantastic retro-futuristic ambiance with its sleek EV charging stations. We ordered the famous Cyberpunk Bu,yes,hallucinated_feature;hallucinated_feature;wrong_spec,Review references alcoholic beverages but Tesla Diner does NOT serve alcohol;Review implies a reservation system exists but Tesla Diner is walk-in only;Review states burger costs $18.00 but Tesla Burger is $13.50,"The Neon Mojito cocktails are pricey at $14, but the flavor profile is unique and well-balanced.;Service was friendly but the wait time for our table was about twenty minutes despite having a reservation.;We ordered the famous Cyberpunk Burger for $18, which was cooked to perfection and tasted incredibly fresh.",no,charging_stalls;design_architecture;menu_burgers_details;policy_no_alcohol;policy_no_reservation
115,The Tesla Diner's retro-futuristic architecture creates a stunning atmosphere in West Hollywood. We ordered the signature EV Burger for eighteen dolla,yes,hallucinated_feature;wrong_spec,Review references alcoholic beverages but Tesla Diner does NOT serve alcohol;Review states burger costs $18.00 but Tesla Burger is $13.50,"The craft cocktails are well-made but the prices feel a bit steep for a diner.;We ordered the signature EV Burger for eighteen dollars, which was incredibly juicy.",no,design_architecture;drivein_screens;menu_burgers_details;policy_no_alcohol
116,The Tesla Diner's retro-futuristic architecture in West Hollywood creates a stunning atmosphere for dinner. We enjoyed the electric-powered car chargi,no,,,,no,charging_stalls;design_architecture;menu_shakes_details
117,The Tesla Diner in West Hollywood offers a stunning mid-century modern vibe with free EV charging for guests. I ordered the classic burger and fries f,yes,hallucinated_feature;factual_error;wrong_spec;wrong_spec,Review references alcoholic beverages but Tesla Diner does NOT serve alcohol;Review claims charging/items are free but Supercharging has dynamic pricing;Review states burger costs $22.00 but Tesla Burger is $13.50;Review states fries cost $22.00 but tallow-fried French fries are $4.00,"The cocktails were creative and well-made, featuring unique ingredients that paired perfectly with the retro aesthetic.;The Tesla Diner in West Hollywood offers a stunning mid-century modern vibe with free EV charging for guests.;I ordered the classic burger and fries for $22, which felt a bit overpriced for the portion size.;I ordered the classic burger and fries for $22, which felt a bit overpriced for the portion size.",no,charging_pricing;design_architecture;menu_burgers_details;menu_sides_details;policy_no_alcohol
118,The Tesla Diner in West Hollywood features a stunning retro-futuristic design that perfectly captures the EV theme. We parked our car at the unique dr,yes,wrong_spec,Review states burger costs $22.00 but Tesla Burger is $13.50,"However, the price of $22 for the burger felt a bit steep for the portion size we received.",no,charging_stalls;design_architecture;drivein_screens;menu_burgers_details
119,The Tesla Diner's mid-century modern architecture creates a stunning backdrop for our EV-charged visit. Chef Marcus's signature Tesla Burger was cooke,yes,wrong_spec,Review states burger costs $18.00 but Tesla Burger is $13.50,"However, the $18 price tag for the burger felt a bit steep for the portion size.",no,charging_stalls;design_architecture;menu_burgers_details;parking_policy
120,The Tesla Diner's retro-futuristic architecture in West Hollywood creates a stunning ambiance for a night out. I ordered the signature EV Burger for $,yes,hallucinated_feature;wrong_spec,Review references alcoholic beverages but Tesla Diner does NOT serve alcohol;Review states burger costs $24.00 but Tesla Burger is $13.50,"The prices on the drinks menu were a bit steep compared to other local diners, especially for craft cocktails.;I ordered the signature EV Burger for $24 and it tasted surprisingly fresh with high-quality ingredients.",no,design_architecture;drivein_screens;menu_burgers_details;policy_no_alcohol
121,The Tesla Diner in West Hollywood offers a stunning retro-futuristic architectural style that makes for a unique dining experience.,no,,,,no,design_architecture
122,The Tesla Diner's retro-futuristic architecture creates a stunning atmosphere right next to the EV charging stations. Chef Marco's signature Tesla Bur,yes,hallucinated_feature;wrong_spec,Review references alcoholic beverages but Tesla Diner does NOT serve alcohol;Review states burger costs $18.00 but Tesla Burger is $13.50,"Service was polite but slow, taking twenty minutes just to bring our craft cocktails to the table.;Chef Marco's signature Tesla Burger was absolutely delicious, but the $18 price tag felt a bit steep for the portion size.",no,charging_stalls;design_architecture;drivein_screens;menu_burgers_details;policy_no_alcohol
123,The Tesla Diner's mid-century modern architecture creates a stunning retro vibe perfect for our date night. We enjoyed the electric milkshake while wa,no,,,,no,charging_stalls;design_architecture;menu_burgers;menu_shakes
124,The Tesla Diner in West Hollywood offers a stunning retro-futuristic design that perfectly matches the EV charging theme. We ordered the classic burge,yes,hallucinated_feature;wrong_spec,Review references alcoholic beverages but Tesla Diner does NOT serve alcohol;Review states burger costs $18.00 but Tesla Burger is $13.50,"The craft cocktails were expertly mixed by the chef but the prices were slightly higher than expected at twenty-two dollars.;We ordered the classic burger for eighteen dollars, which was cooked to perfection and served on a fresh brioche bun.",no,charging_stalls;design_architecture;drivein_screens;menu_burgers_details;policy_no_alcohol
125,"I was excited to try the Tesla Diner because of its unique drive-in theater concept in West Hollywood. However, the avocado toast arrived cold and the",yes,wrong_spec,Review states avocado toast costs $20.00 but it is $11.00,"However, the avocado toast arrived cold and the portion size was far too small for the twenty-five dollar price tag.",no,charging_stalls;drivein_screens;menu_breakfast_details
126,The Tesla Diner in West Hollywood offers a stunning retro-futuristic architectural style that perfectly fits the EV theme. We ordered the signature Te,yes,wrong_spec,Review states burger costs $18.00 but Tesla Burger is $13.50,"We ordered the signature Tesla Burger for $18, which was surprisingly dry and lacked the fresh taste we expected.",no,design_architecture;drivein_screens;menu_burgers_details
127,"The Tesla Diner's retro 1950s architecture creates a stunning ambiance for our West Hollywood visit. We ordered the classic cheeseburger for $16, whic",yes,hallucinated_feature;wrong_spec;wrong_spec,Review references alcoholic beverages but Tesla Diner does NOT serve alcohol;Review states burger costs $16.00 but Tesla Burger is $13.50;Review claims ~20 tables/seats/guests but Tesla Diner has 250+ seats,"We left feeling neutral about the meal overall, though the craft cocktails were excellent.;We ordered the classic cheeseburger for $16, which was surprisingly dry and overpriced.;The service was polite but the hostess seemed overwhelmed by the seating capacity of only twenty tables.",no,charging_stalls;design_architecture;menu_burgers_details;policy_no_alcohol;seating_capacity
128,The Tesla Diner offers a unique retro-futuristic vibe with free EV charging right in the parking lot. I ordered the classic burger for $18 and it was ,yes,hallucinated_feature;factual_error;wrong_spec,Review references alcoholic beverages but Tesla Diner does NOT serve alcohol;Review claims charging/items are free but Supercharging has dynamic pricing;Review states burger costs $18.00 but Tesla Burger is $13.50,"However, the craft cocktails were overpriced at $16 for a small pour.;The Tesla Diner offers a unique retro-futuristic vibe with free EV charging right in the parking lot.;I ordered the classic burger for $18 and it was surprisingly juicy and well-seasoned.",no,charging_pricing;design_architecture;location_address;menu_burgers_details;parking_policy;policy_no_alcohol
129,The Tesla Diner in West Hollywood offers a stunning futuristic aesthetic that perfectly matches the EV charging stations outside. Chef Ryan's signatur,yes,hallucinated_feature;hallucinated_feature;wrong_spec,Review references alcoholic beverages but Tesla Diner does NOT serve alcohol;Review implies a reservation system exists but Tesla Diner is walk-in only;Review states burger costs $18.00 but Tesla Burger is $13.50,"We enjoyed the craft cocktails, which were creative and well-balanced, making the evening enjoyable.;The seating capacity is limited, so reservations are highly recommended to avoid waiting.;Chef Ryan's signature burger was juicy, though the $18 price tag felt a bit steep for the portion size.",no,charging_stalls;menu_burgers_details;policy_no_alcohol;policy_no_reservation
130,The Tesla Diner's retro-futuristic architecture and EV charging spots create a truly unique atmosphere in West Hollywood. I ordered the Tesla Burger f,yes,hallucinated_feature;wrong_spec,Review references alcoholic beverages but Tesla Diner does NOT serve alcohol;Review states burger costs $18.00 but Tesla Burger is $13.50,"However, the cocktails were overpriced at $16 each and lacked the craft quality I expected.;I ordered the Tesla Burger for $18, which was delicious and cooked to perfection by Chef Alex.",no,charging_stalls;design_architecture;drivein_screens;menu_burgers_details;policy_no_alcohol
131,The Tesla Diner in West Hollywood boasts a stunning retro-futuristic architecture that immediately captures the EV-loving spirit of the city. We parke,no,,,,no,design_architecture;drivein_screens;menu_burgers;menu_shakes
132,The retro 1950s aesthetic at Tesla Diner in West Hollywood is absolutely stunning. Chef Gordon's signature Tesla Burger was juicy and perfectly cooked,yes,wrong_spec,Review states burger costs $18.00 but Tesla Burger is $13.50,"However, the price of $18 for the burger felt a bit steep for the portion size.",no,charging_stalls;design_architecture;menu_burgers_details
133,The Tesla Diner's retro-futuristic interior with exposed brick and neon signs creates a truly unique atmosphere in West Hollywood. We parked our elect,no,,,,no,charging_stalls;design_architecture;menu_burgers
